block_id,model,episode_idx,reward
2,DQN,13,315
2,DQN,14,294
2,DQN,15,420
2,DQN,16,357
2,DQN,17,336
2,DQN,18,609
2,DQN,19,399
2,DQN,20,315
2,DQN,21,357
2,DQN,22,420
2,DQN,23,462
2,DQN,24,378
2,DQN,25,357
2,DQN,26,315
2,DQN,27,189
2,DQN,28,189
2,DQN,29,462
2,DDQN,0,588
2,DDQN,1,441
2,DDQN,2,378
2,DDQN,3,357
2,DDQN,4,567
2,DDQN,5,294
2,DDQN,6,609
2,DDQN,7,504
2,DDQN,8,630
2,DDQN,9,336
2,DDQN,10,252
2,DDQN,11,336
2,DDQN,12,546
2,DDQN,13,294
2,DDQN,14,588
2,DDQN,15,357
2,DDQN,16,357
2,DDQN,17,651
2,DDQN,18,504
2,DDQN,19,546
2,DDQN,20,504
2,DDQN,21,378
2,DDQN,22,378
2,DDQN,23,336
2,DDQN,24,630
2,DDQN,25,462
2,DDQN,26,462
2,DDQN,27,588
2,DDQN,28,504
2,DDQN,29,672
2,NoisyDQN,0,189
2,NoisyDQN,1,504
2,NoisyDQN,2,420
2,NoisyDQN,3,357
2,NoisyDQN,4,336
2,NoisyDQN,5,252
2,NoisyDQN,6,399
2,NoisyDQN,7,357
2,NoisyDQN,8,399
2,NoisyDQN,9,504
2,NoisyDQN,10,231
2,NoisyDQN,11,420
2,NoisyDQN,12,357
2,NoisyDQN,13,315
2,NoisyDQN,14,378
2,NoisyDQN,15,441
2,NoisyDQN,16,441
2,NoisyDQN,17,378
2,NoisyDQN,18,273
2,NoisyDQN,19,378
2,NoisyDQN,20,588
2,NoisyDQN,21,399
2,NoisyDQN,22,525
2,NoisyDQN,23,357
2,NoisyDQN,24,315
2,NoisyDQN,25,294
2,NoisyDQN,26,210
2,NoisyDQN,27,210
2,NoisyDQN,28,273
2,NoisyDQN,29,189
2,DuelingDQN,0,273
2,DuelingDQN,1,273
2,DuelingDQN,2,483
2,DuelingDQN,3,357
2,DuelingDQN,4,399
2,DuelingDQN,5,294
2,DuelingDQN,6,462
2,DuelingDQN,7,336
2,DuelingDQN,8,399
2,DuelingDQN,9,357
2,DuelingDQN,10,399
2,DuelingDQN,11,189
2,DuelingDQN,12,357
2,DuelingDQN,13,462
2,DuelingDQN,14,420
2,DuelingDQN,15,441
2,DuelingDQN,16,378
2,DuelingDQN,17,189
2,DuelingDQN,18,441
2,DuelingDQN,19,294
2,DuelingDQN,20,273
2,DuelingDQN,21,378
2,DuelingDQN,22,294
2,DuelingDQN,23,252
2,DuelingDQN,24,378
2,DuelingDQN,25,399
2,DuelingDQN,26,294
2,DuelingDQN,27,441
2,DuelingDQN,28,399
2,DuelingDQN,29,357
2,DistributionalDQN,0,588
2,DistributionalDQN,1,399
2,DistributionalDQN,2,399
2,DistributionalDQN,3,399
2,DistributionalDQN,4,399
2,DistributionalDQN,5,252
2,DistributionalDQN,6,525
2,DistributionalDQN,7,504
2,DistributionalDQN,8,483
2,DistributionalDQN,9,483
2,DistributionalDQN,10,399
2,DistributionalDQN,11,399
2,DistributionalDQN,12,420
2,DistributionalDQN,13,546
2,DistributionalDQN,14,315
2,DistributionalDQN,15,273
2,DistributionalDQN,16,609
2,DistributionalDQN,17,189
2,DistributionalDQN,18,399
2,DistributionalDQN,19,441
2,DistributionalDQN,20,651
2,DistributionalDQN,21,126
2,DistributionalDQN,22,294
2,DistributionalDQN,23,378
2,DistributionalDQN,24,462
2,DistributionalDQN,25,609
2,DistributionalDQN,26,399
2,DistributionalDQN,27,462
2,DistributionalDQN,28,147
2,DistributionalDQN,29,441
4,DQN,0,450
4,DQN,1,480
4,DQN,2,450
4,DQN,3,450
4,DQN,4,285
4,DQN,5,465
4,DQN,6,450
4,DQN,7,480
4,DQN,8,225
4,DQN,9,135
4,DQN,10,480
4,DQN,11,480
4,DQN,12,495
4,DQN,13,480
4,DQN,14,465
4,DQN,15,180
4,DQN,16,405
4,DQN,17,465
4,DQN,18,285
4,DQN,19,465
4,DQN,20,480
4,DQN,21,360
4,DQN,22,465
4,DQN,23,285
4,DQN,24,495
4,DQN,25,510
4,DQN,26,450
4,DQN,27,330
4,DQN,28,135
4,DQN,29,135
4,DDQN,0,465
4,DDQN,1,450
4,DDQN,2,480
4,DDQN,3,390
4,DDQN,4,480
4,DDQN,5,330
4,DDQN,6,510
4,DDQN,7,375
4,DDQN,8,480
4,DDQN,9,420
4,DDQN,10,480
4,DDQN,11,495
4,DDQN,12,495
4,DDQN,13,540
4,DDQN,14,465
4,DDQN,15,480
4,DDQN,16,480
4,DDQN,17,315
4,DDQN,18,495
4,DDQN,19,450
4,DDQN,20,450
4,DDQN,21,540
4,DDQN,22,495
4,DDQN,23,435
4,DDQN,24,435
4,DDQN,25,450
4,DDQN,26,480
4,DDQN,27,450
4,DDQN,28,435
4,DDQN,29,480
4,NoisyDQN,0,555
4,NoisyDQN,1,435
4,NoisyDQN,2,465
4,NoisyDQN,3,570
4,NoisyDQN,4,465
4,NoisyDQN,5,360
4,NoisyDQN,6,435
4,NoisyDQN,7,465
4,NoisyDQN,8,510
4,NoisyDQN,9,495
4,NoisyDQN,10,525
4,NoisyDQN,11,555
4,NoisyDQN,12,465
4,NoisyDQN,13,480
4,NoisyDQN,14,480
4,NoisyDQN,15,525
4,NoisyDQN,16,300
4,NoisyDQN,17,510
4,NoisyDQN,18,480
4,NoisyDQN,19,330
4,NoisyDQN,20,465
4,NoisyDQN,21,465
4,NoisyDQN,22,450
4,NoisyDQN,23,420
4,NoisyDQN,24,555
4,NoisyDQN,25,465
4,NoisyDQN,26,345
4,NoisyDQN,27,375
4,NoisyDQN,28,495
4,NoisyDQN,29,435
4,DuelingDQN,0,330
4,DuelingDQN,1,360
4,DuelingDQN,2,270
4,DuelingDQN,3,330
4,DuelingDQN,4,285
4,DuelingDQN,5,285
4,DuelingDQN,6,315
4,DuelingDQN,7,150
4,DuelingDQN,8,450
4,DuelingDQN,9,360
4,DuelingDQN,10,330
4,DuelingDQN,11,345
4,DuelingDQN,12,315
4,DuelingDQN,13,255
4,DuelingDQN,14,465
4,DuelingDQN,15,435
4,DuelingDQN,16,465
4,DuelingDQN,17,315
4,DuelingDQN,18,240
4,DuelingDQN,19,315
4,DuelingDQN,20,420
4,DuelingDQN,21,285
4,DuelingDQN,22,375
4,DuelingDQN,23,285
4,DuelingDQN,24,255
4,DuelingDQN,25,165
4,DuelingDQN,26,285
4,DuelingDQN,27,285
4,DuelingDQN,28,435
4,DuelingDQN,29,135
4,DistributionalDQN,0,465
4,DistributionalDQN,1,390
4,DistributionalDQN,2,450
4,DistributionalDQN,3,135
4,DistributionalDQN,4,450
4,DistributionalDQN,5,480
4,DistributionalDQN,6,465
4,DistributionalDQN,7,480
4,DistributionalDQN,8,510
4,DistributionalDQN,9,480
4,DistributionalDQN,10,540
4,DistributionalDQN,11,450
4,DistributionalDQN,12,465
4,DistributionalDQN,13,450
4,DistributionalDQN,14,360
4,DistributionalDQN,15,450
4,DistributionalDQN,16,150
4,DistributionalDQN,17,300
4,DistributionalDQN,18,525
4,DistributionalDQN,19,480
4,DistributionalDQN,20,555
4,DistributionalDQN,21,525
4,DistributionalDQN,22,510
4,DistributionalDQN,23,450
4,DistributionalDQN,24,300
4,DistributionalDQN,25,450
4,DistributionalDQN,26,480
4,DistributionalDQN,27,450
4,DistributionalDQN,28,480
4,DistributionalDQN,29,300
