block_id,model,episode_idx,reward
0,DistributionalDQN,6,30
0,DistributionalDQN,7,10
0,DistributionalDQN,8,10
0,DistributionalDQN,9,10
0,DistributionalDQN,10,10
0,DistributionalDQN,11,10
0,DistributionalDQN,12,30
0,DistributionalDQN,13,30
0,DistributionalDQN,14,10
0,DistributionalDQN,15,10
0,DistributionalDQN,16,10
0,DistributionalDQN,17,10
0,DistributionalDQN,18,30
0,DistributionalDQN,19,10
0,DistributionalDQN,20,10
0,DistributionalDQN,21,40
0,DistributionalDQN,22,10
0,DistributionalDQN,23,30
0,DistributionalDQN,24,30
0,DistributionalDQN,25,10
0,DistributionalDQN,26,30
0,DistributionalDQN,27,10
0,DistributionalDQN,28,10
0,DistributionalDQN,29,10
1,DQN,0,25
1,DQN,1,25
1,DQN,2,25
1,DQN,3,25
1,DQN,4,25
1,DQN,5,50
1,DQN,6,25
1,DQN,7,25
1,DQN,8,50
1,DQN,9,100
1,DQN,10,25
1,DQN,11,25
1,DQN,12,25
1,DQN,13,50
1,DQN,14,25
1,DQN,15,75
1,DQN,16,25
1,DQN,17,50
1,DQN,18,50
1,DQN,19,85
1,DQN,20,0
1,DQN,21,50
1,DQN,22,0
1,DQN,23,25
1,DQN,24,50
1,DQN,25,25
1,DQN,26,25
1,DQN,27,50
1,DQN,28,100
1,DQN,29,25
1,DDQN,0,0
1,DDQN,1,50
1,DDQN,2,25
1,DDQN,3,50
1,DDQN,4,35
1,DDQN,5,50
1,DDQN,6,35
1,DDQN,7,0
1,DDQN,8,25
1,DDQN,9,50
1,DDQN,10,35
1,DDQN,11,50
1,DDQN,12,50
1,DDQN,13,0
1,DDQN,14,0
1,DDQN,15,25
1,DDQN,16,25
1,DDQN,17,0
1,DDQN,18,35
1,DDQN,19,0
1,DDQN,20,0
1,DDQN,21,25
1,DDQN,22,25
1,DDQN,23,50
1,DDQN,24,35
1,DDQN,25,25
1,DDQN,26,0
1,DDQN,27,0
1,DDQN,28,50
1,DDQN,29,25
1,NoisyDQN,0,75
1,NoisyDQN,1,50
1,NoisyDQN,2,50
1,NoisyDQN,3,75
1,NoisyDQN,4,100
1,NoisyDQN,5,150
1,NoisyDQN,6,75
1,NoisyDQN,7,50
1,NoisyDQN,8,85
1,NoisyDQN,9,75
1,NoisyDQN,10,50
1,NoisyDQN,11,75
1,NoisyDQN,12,50
1,NoisyDQN,13,125
1,NoisyDQN,14,150
1,NoisyDQN,15,75
1,NoisyDQN,16,60
1,NoisyDQN,17,75
1,NoisyDQN,18,50
1,NoisyDQN,19,60
1,NoisyDQN,20,75
1,NoisyDQN,21,75
1,NoisyDQN,22,100
1,NoisyDQN,23,50
1,NoisyDQN,24,60
1,NoisyDQN,25,85
1,NoisyDQN,26,50
1,NoisyDQN,27,110
1,NoisyDQN,28,75
1,NoisyDQN,29,160
1,DuelingDQN,0,0
1,DuelingDQN,1,25
1,DuelingDQN,2,25
1,DuelingDQN,3,25
1,DuelingDQN,4,50
1,DuelingDQN,5,0
1,DuelingDQN,6,0
1,DuelingDQN,7,60
1,DuelingDQN,8,0
1,DuelingDQN,9,25
1,DuelingDQN,10,0
1,DuelingDQN,11,60
1,DuelingDQN,12,50
1,DuelingDQN,13,25
1,DuelingDQN,14,25
1,DuelingDQN,15,0
1,DuelingDQN,16,25
1,DuelingDQN,17,0
1,DuelingDQN,18,25
1,DuelingDQN,19,0
1,DuelingDQN,20,0
1,DuelingDQN,21,50
1,DuelingDQN,22,60
1,DuelingDQN,23,120
1,DuelingDQN,24,25
1,DuelingDQN,25,0
1,DuelingDQN,26,25
1,DuelingDQN,27,25
1,DuelingDQN,28,75
1,DuelingDQN,29,25
1,DistributionalDQN,0,25
1,DistributionalDQN,1,25
1,DistributionalDQN,2,85
1,DistributionalDQN,3,75
1,DistributionalDQN,4,60
1,DistributionalDQN,5,25
1,DistributionalDQN,6,150
1,DistributionalDQN,7,25
1,DistributionalDQN,8,25
1,DistributionalDQN,9,25
1,DistributionalDQN,10,50
1,DistributionalDQN,11,50
1,DistributionalDQN,12,25
1,DistributionalDQN,13,50
1,DistributionalDQN,14,0
1,DistributionalDQN,15,50
1,DistributionalDQN,16,25
1,DistributionalDQN,17,50
1,DistributionalDQN,18,50
1,DistributionalDQN,19,25
1,DistributionalDQN,20,110
1,DistributionalDQN,21,35
1,DistributionalDQN,22,25
1,DistributionalDQN,23,25
1,DistributionalDQN,24,25
1,DistributionalDQN,25,60
1,DistributionalDQN,26,25
1,DistributionalDQN,27,50
1,DistributionalDQN,28,25
1,DistributionalDQN,29,50
2,DQN,0,20
2,DQN,1,10
2,DQN,2,0
2,DQN,3,20
2,DQN,4,10
