block_id,model,episode_idx,reward
1,DDQN,29,1320
1,NoisyDQN,0,3430
1,NoisyDQN,1,50
1,NoisyDQN,2,2730
1,NoisyDQN,3,910
1,NoisyDQN,4,990
1,NoisyDQN,5,1360
1,NoisyDQN,6,4510
1,NoisyDQN,7,1770
1,NoisyDQN,8,2720
1,NoisyDQN,9,300
1,NoisyDQN,10,2320
1,NoisyDQN,11,1930
1,NoisyDQN,12,950
1,NoisyDQN,13,1390
1,NoisyDQN,14,910
1,NoisyDQN,15,690
1,NoisyDQN,16,70
1,NoisyDQN,17,490
1,NoisyDQN,18,3770
1,NoisyDQN,19,930
1,NoisyDQN,20,920
1,NoisyDQN,21,3590
1,NoisyDQN,22,1760
1,NoisyDQN,23,490
1,NoisyDQN,24,680
1,NoisyDQN,25,2730
1,NoisyDQN,26,60
1,NoisyDQN,27,530
1,NoisyDQN,28,50
1,NoisyDQN,29,1760
1,DuelingDQN,0,1500
1,DuelingDQN,1,2690
1,DuelingDQN,2,3520
1,DuelingDQN,3,1550
1,DuelingDQN,4,1320
1,DuelingDQN,5,930
1,DuelingDQN,6,1810
1,DuelingDQN,7,1690
1,DuelingDQN,8,860
1,DuelingDQN,9,5240
1,DuelingDQN,10,1700
1,DuelingDQN,11,890
1,DuelingDQN,12,860
1,DuelingDQN,13,640
1,DuelingDQN,14,1700
1,DuelingDQN,15,910
1,DuelingDQN,16,1750
1,DuelingDQN,17,3870
1,DuelingDQN,18,2500
1,DuelingDQN,19,2290
1,DuelingDQN,20,1890
1,DuelingDQN,21,930
1,DuelingDQN,22,2750
1,DuelingDQN,23,2710
1,DuelingDQN,24,1340
1,DuelingDQN,25,1800
1,DuelingDQN,26,1870
1,DuelingDQN,27,510
1,DuelingDQN,28,2950
1,DuelingDQN,29,900
1,DistributionalDQN,0,3460
1,DistributionalDQN,1,1690
1,DistributionalDQN,2,2360
1,DistributionalDQN,3,3290
1,DistributionalDQN,4,1380
1,DistributionalDQN,5,500
1,DistributionalDQN,6,2170
1,DistributionalDQN,7,3160
1,DistributionalDQN,8,2290
1,DistributionalDQN,9,1870
1,DistributionalDQN,10,2330
1,DistributionalDQN,11,1840
1,DistributionalDQN,12,3530
1,DistributionalDQN,13,3710
1,DistributionalDQN,14,2230
1,DistributionalDQN,15,1600
1,DistributionalDQN,16,1250
1,DistributionalDQN,17,2210
1,DistributionalDQN,18,150
1,DistributionalDQN,19,2740
1,DistributionalDQN,20,1130
1,DistributionalDQN,21,5290
1,DistributionalDQN,22,1510
1,DistributionalDQN,23,2200
1,DistributionalDQN,24,2130
1,DistributionalDQN,25,1950
1,DistributionalDQN,26,2630
1,DistributionalDQN,27,580
1,DistributionalDQN,28,1670
1,DistributionalDQN,29,1420
2,DQN,0,2810
2,DQN,1,1960
2,DQN,2,1930
2,DQN,3,1420
2,DQN,4,890
2,DQN,5,2550
2,DQN,6,1760
2,DQN,7,1090
2,DQN,8,520
2,DQN,9,1910
2,DQN,10,170
2,DQN,11,4780
2,DQN,12,1600
2,DQN,13,2620
2,DQN,14,3140
2,DQN,15,1050
2,DQN,16,2130
2,DQN,17,1500
2,DQN,18,1330
2,DQN,19,2600
2,DQN,20,540
2,DQN,21,2620
2,DQN,22,1190
2,DQN,23,1020
2,DQN,24,970
2,DQN,25,1110
2,DQN,26,900
2,DQN,27,1840
2,DQN,28,4350
2,DQN,29,4060
2,DDQN,0,2670
2,DDQN,1,1850
2,DDQN,2,1720
2,DDQN,3,2310
2,DDQN,4,1700
2,DDQN,5,2660
2,DDQN,6,880
2,DDQN,7,1340
2,DDQN,8,1170
2,DDQN,9,2200
2,DDQN,10,1620
2,DDQN,11,1490
2,DDQN,12,2690
2,DDQN,13,980
2,DDQN,14,490
2,DDQN,15,1340
2,DDQN,16,3020
2,DDQN,17,2110
2,DDQN,18,2030
2,DDQN,19,1400
2,DDQN,20,1860
2,DDQN,21,2450
2,DDQN,22,1740
2,DDQN,23,1210
2,DDQN,24,1310
2,DDQN,25,460
2,DDQN,26,1990
2,DDQN,27,1290
2,DDQN,28,1840
2,DDQN,29,1730
2,NoisyDQN,0,2530
2,NoisyDQN,1,510
2,NoisyDQN,2,120
2,NoisyDQN,3,1350
2,NoisyDQN,4,1380
2,NoisyDQN,5,3900
2,NoisyDQN,6,1360
2,NoisyDQN,7,620
2,NoisyDQN,8,980
2,NoisyDQN,9,570
2,NoisyDQN,10,1890
2,NoisyDQN,11,2570
2,NoisyDQN,12,2590
2,NoisyDQN,13,570
2,NoisyDQN,14,250
2,NoisyDQN,15,1430
2,NoisyDQN,16,960
2,NoisyDQN,17,3260
2,NoisyDQN,18,1310
2,NoisyDQN,19,100
2,NoisyDQN,20,1310
2,NoisyDQN,21,1800
2,NoisyDQN,22,1380
2,NoisyDQN,23,3090
2,NoisyDQN,24,1030
2,NoisyDQN,25,1370
2,NoisyDQN,26,1920
