block_id,model,episode_idx,reward
0,DistributionalDQN,11,180
0,DistributionalDQN,12,220
0,DistributionalDQN,13,240
0,DistributionalDQN,14,240
0,DistributionalDQN,15,440
0,DistributionalDQN,16,380
0,DistributionalDQN,17,240
0,DistributionalDQN,18,340
0,DistributionalDQN,19,440
0,DistributionalDQN,20,440
0,DistributionalDQN,21,340
0,DistributionalDQN,22,240
0,DistributionalDQN,23,240
0,DistributionalDQN,24,220
0,DistributionalDQN,25,440
0,DistributionalDQN,26,220
0,DistributionalDQN,27,220
0,DistributionalDQN,28,140
0,DistributionalDQN,29,180
1,DQN,0,600
1,DQN,1,400
1,DQN,2,500
1,DQN,3,250
1,DQN,4,500
1,DQN,5,450
1,DQN,6,500
1,DQN,7,500
1,DQN,8,500
1,DQN,9,450
1,DQN,10,550
1,DQN,11,350
1,DQN,12,350
1,DQN,13,450
1,DQN,14,200
1,DQN,15,450
1,DQN,16,750
1,DQN,17,650
1,DQN,18,300
1,DQN,19,450
1,DQN,20,440
1,DQN,21,300
1,DQN,22,450
1,DQN,23,450
1,DQN,24,250
1,DQN,25,450
1,DQN,26,200
1,DQN,27,600
1,DQN,28,450
1,DQN,29,650
1,DDQN,0,250
1,DDQN,1,500
1,DDQN,2,650
1,DDQN,3,500
1,DDQN,4,550
1,DDQN,5,650
1,DDQN,6,550
1,DDQN,7,450
1,DDQN,8,800
1,DDQN,9,800
1,DDQN,10,800
1,DDQN,11,640
1,DDQN,12,450
1,DDQN,13,850
1,DDQN,14,650
1,DDQN,15,450
1,DDQN,16,850
1,DDQN,17,400
1,DDQN,18,450
1,DDQN,19,650
1,DDQN,20,750
1,DDQN,21,750
1,DDQN,22,450
1,DDQN,23,450
1,DDQN,24,450
1,DDQN,25,1250
1,DDQN,26,450
1,DDQN,27,400
1,DDQN,28,1000
1,DDQN,29,750
1,NoisyDQN,0,500
1,NoisyDQN,1,400
1,NoisyDQN,2,600
1,NoisyDQN,3,600
1,NoisyDQN,4,500
1,NoisyDQN,5,1400
1,NoisyDQN,6,500
1,NoisyDQN,7,750
1,NoisyDQN,8,640
1,NoisyDQN,9,650
1,NoisyDQN,10,600
1,NoisyDQN,11,600
1,NoisyDQN,12,700
1,NoisyDQN,13,500
1,NoisyDQN,14,700
1,NoisyDQN,15,450
1,NoisyDQN,16,900
1,NoisyDQN,17,1050
1,NoisyDQN,18,1100
1,NoisyDQN,19,350
1,NoisyDQN,20,800
1,NoisyDQN,21,850
1,NoisyDQN,22,1100
1,NoisyDQN,23,350
1,NoisyDQN,24,400
1,NoisyDQN,25,800
1,NoisyDQN,26,650
1,NoisyDQN,27,350
1,NoisyDQN,28,900
1,NoisyDQN,29,1000
1,DuelingDQN,0,300
1,DuelingDQN,1,650
1,DuelingDQN,2,400
1,DuelingDQN,3,400
1,DuelingDQN,4,450
1,DuelingDQN,5,400
1,DuelingDQN,6,300
1,DuelingDQN,7,900
1,DuelingDQN,8,600
1,DuelingDQN,9,550
1,DuelingDQN,10,550
1,DuelingDQN,11,740
1,DuelingDQN,12,300
1,DuelingDQN,13,750
1,DuelingDQN,14,350
1,DuelingDQN,15,700
1,DuelingDQN,16,500
1,DuelingDQN,17,450
1,DuelingDQN,18,900
1,DuelingDQN,19,650
1,DuelingDQN,20,1150
1,DuelingDQN,21,350
1,DuelingDQN,22,900
1,DuelingDQN,23,700
