block_id,model,episode_idx,reward
0,DistributionalDQN,13,1420
0,DistributionalDQN,14,1890
0,DistributionalDQN,15,2510
0,DistributionalDQN,16,1910
0,DistributionalDQN,17,750
0,DistributionalDQN,18,910
0,DistributionalDQN,19,1640
0,DistributionalDQN,20,690
0,DistributionalDQN,21,1840
0,DistributionalDQN,22,960
0,DistributionalDQN,23,1270
0,DistributionalDQN,24,700
0,DistributionalDQN,25,1220
0,DistributionalDQN,26,1400
0,DistributionalDQN,27,1520
0,DistributionalDQN,28,1350
0,DistributionalDQN,29,1880
1,DQN,0,2105
1,DQN,1,730
1,DQN,2,655
1,DQN,3,2410
1,DQN,4,1360
1,DQN,5,3540
1,DQN,6,3830
1,DQN,7,1585
1,DQN,8,2645
1,DQN,9,6505
1,DQN,10,1310
1,DQN,11,1480
1,DQN,12,2435
1,DQN,13,2630
1,DQN,14,3560
1,DQN,15,1870
1,DQN,16,2790
1,DQN,17,3920
1,DQN,18,3505
1,DQN,19,4925
1,DQN,20,2645
1,DQN,21,1535
1,DQN,22,540
1,DQN,23,2700
1,DQN,24,1430
1,DQN,25,6375
1,DQN,26,3280
1,DQN,27,2380
1,DQN,28,7015
1,DQN,29,1560
1,DDQN,0,1815
1,DDQN,1,1675
1,DDQN,2,1505
1,DDQN,3,1915
1,DDQN,4,1580
1,DDQN,5,1330
1,DDQN,6,1470
1,DDQN,7,1890
1,DDQN,8,1245
1,DDQN,9,1715
1,DDQN,10,1265
1,DDQN,11,945
1,DDQN,12,2070
1,DDQN,13,1655
1,DDQN,14,1040
1,DDQN,15,1855
1,DDQN,16,1005
1,DDQN,17,1410
1,DDQN,18,1600
1,DDQN,19,1160
1,DDQN,20,1385
1,DDQN,21,1155
1,DDQN,22,1390
1,DDQN,23,1595
1,DDQN,24,2185
1,DDQN,25,1700
1,DDQN,26,1625
1,DDQN,27,1780
1,DDQN,28,1310
1,DDQN,29,2110
1,NoisyDQN,0,2860
1,NoisyDQN,1,540
1,NoisyDQN,2,1295
1,NoisyDQN,3,1340
1,NoisyDQN,4,2825
1,NoisyDQN,5,2015
1,NoisyDQN,6,1250
1,NoisyDQN,7,720
1,NoisyDQN,8,2660
1,NoisyDQN,9,3570
1,NoisyDQN,10,2495
1,NoisyDQN,11,1365
1,NoisyDQN,12,11025
1,NoisyDQN,13,1750
1,NoisyDQN,14,2450
1,NoisyDQN,15,1435
1,NoisyDQN,16,1635
1,NoisyDQN,17,8640
1,NoisyDQN,18,5855
1,NoisyDQN,19,3795
1,NoisyDQN,20,3360
1,NoisyDQN,21,3455
1,NoisyDQN,22,935
1,NoisyDQN,23,8105
1,NoisyDQN,24,2375
1,NoisyDQN,25,1995
1,NoisyDQN,26,1740
1,NoisyDQN,27,5390
1,NoisyDQN,28,2405
1,NoisyDQN,29,870
1,DuelingDQN,0,1765
1,DuelingDQN,1,1350
1,DuelingDQN,2,1585
1,DuelingDQN,3,2365
1,DuelingDQN,4,1380
1,DuelingDQN,5,1750
1,DuelingDQN,6,1575
1,DuelingDQN,7,1535
1,DuelingDQN,8,1635
1,DuelingDQN,9,1340
1,DuelingDQN,10,1450
1,DuelingDQN,11,2465
1,DuelingDQN,12,2070
1,DuelingDQN,13,1510
1,DuelingDQN,14,1715
1,DuelingDQN,15,1750
1,DuelingDQN,16,1765
1,DuelingDQN,17,1270
1,DuelingDQN,18,1440
1,DuelingDQN,19,1435
1,DuelingDQN,20,1680
1,DuelingDQN,21,1610
1,DuelingDQN,22,1350
1,DuelingDQN,23,1175
1,DuelingDQN,24,1905
1,DuelingDQN,25,1290
1,DuelingDQN,26,1770
1,DuelingDQN,27,1440
1,DuelingDQN,28,1510
1,DuelingDQN,29,1655
1,DistributionalDQN,0,725
1,DistributionalDQN,1,525
1,DistributionalDQN,2,650
1,DistributionalDQN,3,680
1,DistributionalDQN,4,1215
1,DistributionalDQN,5,2755
1,DistributionalDQN,6,1570
1,DistributionalDQN,7,1740
1,DistributionalDQN,8,2605
1,DistributionalDQN,9,2885
1,DistributionalDQN,10,1795
1,DistributionalDQN,11,770
1,DistributionalDQN,12,675
1,DistributionalDQN,13,2900
1,DistributionalDQN,14,660
1,DistributionalDQN,15,1630
1,DistributionalDQN,16,3040
1,DistributionalDQN,17,650
1,DistributionalDQN,18,715
1,DistributionalDQN,19,2920
1,DistributionalDQN,20,680
1,DistributionalDQN,21,995
1,DistributionalDQN,22,1160
1,DistributionalDQN,23,3240
1,DistributionalDQN,24,3970
1,DistributionalDQN,25,800
1,DistributionalDQN,26,850
1,DistributionalDQN,27,1680
1,DistributionalDQN,28,1765
1,DistributionalDQN,29,1775
2,DQN,0,4060
2,DQN,1,4800
2,DQN,2,1770
2,DQN,3,4880
2,DQN,4,4210
2,DQN,5,1540
2,DQN,6,2190
2,DQN,7,3210
2,DQN,8,1120
2,DQN,9,3790
2,DQN,10,4280
2,DQN,11,4040
2,DQN,12,2870
2,DQN,13,2340
2,DQN,14,4220
2,DQN,15,3690
2,DQN,16,3510
2,DQN,17,2320
2,DQN,18,4490
2,DQN,19,6340
2,DQN,20,6900
2,DQN,21,5270
2,DQN,22,2710
2,DQN,23,2550
2,DQN,24,4090
2,DQN,25,2060
2,DQN,26,3750
2,DQN,27,3360
2,DQN,28,4130
2,DQN,29,4970
2,DDQN,0,3450
2,DDQN,1,3760
2,DDQN,2,3600
2,DDQN,3,3130
2,DDQN,4,3520
2,DDQN,5,3260
2,DDQN,6,3500
2,DDQN,7,2310
2,DDQN,8,1710
2,DDQN,9,3970
2,DDQN,10,2930
2,DDQN,11,2650
2,DDQN,12,3060
2,DDQN,13,3470
2,DDQN,14,2710
2,DDQN,15,3790
2,DDQN,16,3840
2,DDQN,17,3160
2,DDQN,18,2480
2,DDQN,19,3850
2,DDQN,20,3570
2,DDQN,21,3330
2,DDQN,22,3290
2,DDQN,23,3220
2,DDQN,24,4100
2,DDQN,25,2520
2,DDQN,26,3850
2,DDQN,27,3320
2,DDQN,28,3820
2,DDQN,29,2080
2,NoisyDQN,0,4070
2,NoisyDQN,1,8420
2,NoisyDQN,2,9590
2,NoisyDQN,3,3710
2,NoisyDQN,4,1550
2,NoisyDQN,5,980
2,NoisyDQN,6,4160
2,NoisyDQN,7,4050
2,NoisyDQN,8,7180
2,NoisyDQN,9,1090
2,NoisyDQN,10,10630
2,NoisyDQN,11,2060
2,NoisyDQN,12,1530
2,NoisyDQN,13,2990
2,NoisyDQN,14,3460
2,NoisyDQN,15,8430
2,NoisyDQN,16,5760
2,NoisyDQN,17,8420
2,NoisyDQN,18,11740
2,NoisyDQN,19,6860
2,NoisyDQN,20,10820
2,NoisyDQN,21,7020
2,NoisyDQN,22,8420
2,NoisyDQN,23,12110
2,NoisyDQN,24,5570
2,NoisyDQN,25,1480
