block_id,model,episode_idx,reward
2,DQN,4,2810
2,DQN,5,3015
2,DQN,6,75
2,DQN,7,2965
2,DQN,8,3005
2,DQN,9,75
2,DQN,10,2840
2,DQN,11,2905
2,DQN,12,75
2,DQN,13,75
2,DQN,14,2770
2,DQN,15,3025
2,DQN,16,2985
2,DQN,17,2880
2,DQN,18,2905
2,DQN,19,3025
2,DQN,20,2935
2,DQN,21,3055
2,DQN,22,2985
2,DQN,23,3005
2,DQN,24,2870
2,DQN,25,3005
2,DQN,26,2790
2,DQN,27,75
2,DQN,28,0
2,DQN,29,2880
2,DDQN,0,2920
2,DDQN,1,75
2,DDQN,2,2850
2,DDQN,3,2270
2,DDQN,4,2680
2,DDQN,5,0
2,DDQN,6,2220
2,DDQN,7,75
2,DDQN,8,75
2,DDQN,9,2050
2,DDQN,10,75
2,DDQN,11,2280
2,DDQN,12,75
2,DDQN,13,75
2,DDQN,14,75
2,DDQN,15,75
2,DDQN,16,2150
2,DDQN,17,2210
2,DDQN,18,75
2,DDQN,19,75
2,DDQN,20,2190
2,DDQN,21,2200
2,DDQN,22,2310
2,DDQN,23,2365
2,DDQN,24,75
2,DDQN,25,75
2,DDQN,26,75
2,DDQN,27,2240
2,DDQN,28,2840
2,DDQN,29,2070
2,NoisyDQN,0,1930
2,NoisyDQN,1,1705
2,NoisyDQN,2,2085
2,NoisyDQN,3,1950
2,NoisyDQN,4,75
2,NoisyDQN,5,1835
2,NoisyDQN,6,1770
2,NoisyDQN,7,75
2,NoisyDQN,8,1910
2,NoisyDQN,9,1700
2,NoisyDQN,10,1950
2,NoisyDQN,11,2010
2,NoisyDQN,12,1715
2,NoisyDQN,13,75
2,NoisyDQN,14,200
2,NoisyDQN,15,75
2,NoisyDQN,16,2420
2,NoisyDQN,17,1990
2,NoisyDQN,18,75
2,NoisyDQN,19,1825
2,NoisyDQN,20,0
2,NoisyDQN,21,75
2,NoisyDQN,22,75
2,NoisyDQN,23,0
2,NoisyDQN,24,1905
2,NoisyDQN,25,0
2,NoisyDQN,26,125
2,NoisyDQN,27,1780
2,NoisyDQN,28,2400
2,NoisyDQN,29,75
2,DuelingDQN,0,2920
2,DuelingDQN,1,3075
2,DuelingDQN,2,3045
2,DuelingDQN,3,3115
2,DuelingDQN,4,2890
2,DuelingDQN,5,3095
2,DuelingDQN,6,3115
2,DuelingDQN,7,3095
2,DuelingDQN,8,2920
2,DuelingDQN,9,3025
2,DuelingDQN,10,2950
2,DuelingDQN,11,2920
2,DuelingDQN,12,2940
2,DuelingDQN,13,2950
2,DuelingDQN,14,2950
2,DuelingDQN,15,2530
2,DuelingDQN,16,3045
2,DuelingDQN,17,2950
2,DuelingDQN,18,2955
2,DuelingDQN,19,2970
2,DuelingDQN,20,3095
2,DuelingDQN,21,2900
2,DuelingDQN,22,2930
2,DuelingDQN,23,3025
2,DuelingDQN,24,3075
2,DuelingDQN,25,3025
2,DuelingDQN,26,3055
2,DuelingDQN,27,3045
2,DuelingDQN,28,3095
2,DuelingDQN,29,3055
2,DistributionalDQN,0,2920
2,DistributionalDQN,1,3055
2,DistributionalDQN,2,3005
2,DistributionalDQN,3,2940
2,DistributionalDQN,4,75
2,DistributionalDQN,5,2970
2,DistributionalDQN,6,3025
2,DistributionalDQN,7,2995
2,DistributionalDQN,8,3005
2,DistributionalDQN,9,2970
2,DistributionalDQN,10,2945
2,DistributionalDQN,11,2985
2,DistributionalDQN,12,3075
2,DistributionalDQN,13,3065
2,DistributionalDQN,14,3045
2,DistributionalDQN,15,75
2,DistributionalDQN,16,3115
2,DistributionalDQN,17,1540
2,DistributionalDQN,18,2820
2,DistributionalDQN,19,2920
2,DistributionalDQN,20,75
2,DistributionalDQN,21,3025
2,DistributionalDQN,22,75
2,DistributionalDQN,23,3065
2,DistributionalDQN,24,2940
2,DistributionalDQN,25,3045
2,DistributionalDQN,26,3115
2,DistributionalDQN,27,3045
2,DistributionalDQN,28,3065
2,DistributionalDQN,29,2920
4,DQN,0,2675
4,DQN,1,2575
4,DQN,2,2575
4,DQN,3,2575
4,DQN,4,2675
4,DQN,5,2575
4,DQN,6,2655
4,DQN,7,2655
4,DQN,8,2575
4,DQN,9,2675
4,DQN,10,2575
4,DQN,11,2675
4,DQN,12,2675
4,DQN,13,2575
4,DQN,14,2655
4,DQN,15,2675
4,DQN,16,2655
4,DQN,17,2575
4,DQN,18,2675
4,DQN,19,2575
4,DQN,20,2575
4,DQN,21,2675
4,DQN,22,2655
4,DQN,23,2575
4,DQN,24,2675
4,DQN,25,2675
4,DQN,26,2575
4,DQN,27,2655
4,DQN,28,2655
4,DQN,29,2655
4,DDQN,0,2815
4,DDQN,1,2795
4,DDQN,2,2815
4,DDQN,3,2815
4,DDQN,4,2895
4,DDQN,5,2895
4,DDQN,6,2795
4,DDQN,7,2795
4,DDQN,8,2695
4,DDQN,9,100
4,DDQN,10,2795
4,DDQN,11,100
4,DDQN,12,2815
4,DDQN,13,2795
4,DDQN,14,2895
4,DDQN,15,2815
4,DDQN,16,2500
4,DDQN,17,2815
4,DDQN,18,2895
4,DDQN,19,2795
4,DDQN,20,2795
4,DDQN,21,2770
