block_id,model,episode_idx,reward
1,DDQN,12,700
1,DDQN,13,1100
1,DDQN,14,900
1,DDQN,15,800
1,DDQN,16,2000
1,DDQN,17,800
1,DDQN,18,200
1,DDQN,19,600
1,DDQN,20,1650
1,DDQN,21,1750
1,DDQN,22,1700
1,DDQN,23,300
1,DDQN,24,1250
1,DDQN,25,1250
1,DDQN,26,400
1,DDQN,27,1700
1,DDQN,28,950
1,DDQN,29,1150
1,NoisyDQN,0,550
1,NoisyDQN,1,750
1,NoisyDQN,2,1500
1,NoisyDQN,3,1600
1,NoisyDQN,4,900
1,NoisyDQN,5,100
1,NoisyDQN,6,600
1,NoisyDQN,7,800
1,NoisyDQN,8,1650
1,NoisyDQN,9,2900
1,NoisyDQN,10,100
1,NoisyDQN,11,2050
1,NoisyDQN,12,350
1,NoisyDQN,13,3450
1,NoisyDQN,14,2200
1,NoisyDQN,15,100
1,NoisyDQN,16,2350
1,NoisyDQN,17,1850
1,NoisyDQN,18,750
1,NoisyDQN,19,800
1,NoisyDQN,20,600
1,NoisyDQN,21,950
1,NoisyDQN,22,900
1,NoisyDQN,23,3900
1,NoisyDQN,24,1000
1,NoisyDQN,25,1000
1,NoisyDQN,26,3300
1,NoisyDQN,27,2100
1,NoisyDQN,28,100
1,NoisyDQN,29,1100
1,DuelingDQN,0,2300
1,DuelingDQN,1,1150
1,DuelingDQN,2,1250
1,DuelingDQN,3,1800
1,DuelingDQN,4,100
1,DuelingDQN,5,1950
1,DuelingDQN,6,950
1,DuelingDQN,7,1100
1,DuelingDQN,8,800
1,DuelingDQN,9,1550
1,DuelingDQN,10,650
1,DuelingDQN,11,1900
1,DuelingDQN,12,1350
1,DuelingDQN,13,1250
1,DuelingDQN,14,750
1,DuelingDQN,15,1950
1,DuelingDQN,16,1550
1,DuelingDQN,17,1150
1,DuelingDQN,18,600
1,DuelingDQN,19,1150
1,DuelingDQN,20,1300
1,DuelingDQN,21,1300
1,DuelingDQN,22,800
1,DuelingDQN,23,2000
1,DuelingDQN,24,3300
1,DuelingDQN,25,200
1,DuelingDQN,26,1300
1,DuelingDQN,27,600
1,DuelingDQN,28,1900
1,DuelingDQN,29,1250
1,DistributionalDQN,0,1900
1,DistributionalDQN,1,2050
1,DistributionalDQN,2,1350
1,DistributionalDQN,3,2050
1,DistributionalDQN,4,750
1,DistributionalDQN,5,900
1,DistributionalDQN,6,500
1,DistributionalDQN,7,1400
1,DistributionalDQN,8,700
1,DistributionalDQN,9,500
1,DistributionalDQN,10,1200
1,DistributionalDQN,11,300
1,DistributionalDQN,12,200
1,DistributionalDQN,13,1000
1,DistributionalDQN,14,500
1,DistributionalDQN,15,900
1,DistributionalDQN,16,800
1,DistributionalDQN,17,1100
1,DistributionalDQN,18,2700
1,DistributionalDQN,19,650
1,DistributionalDQN,20,1300
1,DistributionalDQN,21,800
1,DistributionalDQN,22,600
1,DistributionalDQN,23,950
1,DistributionalDQN,24,700
1,DistributionalDQN,25,800
1,DistributionalDQN,26,750
1,DistributionalDQN,27,1900
1,DistributionalDQN,28,1300
1,DistributionalDQN,29,1100
2,DQN,0,1700
2,DQN,1,2100
2,DQN,2,2000
2,DQN,3,1200
2,DQN,4,4400
2,DQN,5,1500
2,DQN,6,700
2,DQN,7,600
2,DQN,8,1100
2,DQN,9,1200
2,DQN,10,1800
2,DQN,11,700
2,DQN,12,2600
2,DQN,13,1500
2,DQN,14,2800
2,DQN,15,2500
2,DQN,16,1800
2,DQN,17,100
2,DQN,18,3200
2,DQN,19,2000
2,DQN,20,4800
2,DQN,21,3900
2,DQN,22,400
2,DQN,23,1700
2,DQN,24,300
2,DQN,25,1600
2,DQN,26,600
2,DQN,27,1300
2,DQN,28,400
2,DQN,29,200
2,DDQN,0,1400
2,DDQN,1,1100
2,DDQN,2,1100
2,DDQN,3,100
2,DDQN,4,0
2,DDQN,5,2500
2,DDQN,6,1300
2,DDQN,7,0
2,DDQN,8,2200
2,DDQN,9,200
2,DDQN,10,100
2,DDQN,11,200
2,DDQN,12,200
2,DDQN,13,100
