block_id,model,episode_idx,reward
1,NoisyDQN,7,5
1,NoisyDQN,8,15
1,NoisyDQN,9,24
1,NoisyDQN,10,17
1,NoisyDQN,11,4
1,NoisyDQN,12,1
1,NoisyDQN,13,-23
1,NoisyDQN,14,-10
1,NoisyDQN,15,8
1,NoisyDQN,16,20
1,NoisyDQN,17,4
1,NoisyDQN,18,25
1,NoisyDQN,19,16
1,NoisyDQN,20,-1
1,NoisyDQN,21,18
1,NoisyDQN,22,11
1,NoisyDQN,23,19
1,NoisyDQN,24,5
1,NoisyDQN,25,20
1,NoisyDQN,26,-23
1,NoisyDQN,27,14
1,NoisyDQN,28,28
1,NoisyDQN,29,-14
1,DuelingDQN,0,16
1,DuelingDQN,1,-23
1,DuelingDQN,2,10
1,DuelingDQN,3,3
1,DuelingDQN,4,15
1,DuelingDQN,5,15
1,DuelingDQN,6,13
1,DuelingDQN,7,6
1,DuelingDQN,8,10
1,DuelingDQN,9,21
1,DuelingDQN,10,8
1,DuelingDQN,11,11
1,DuelingDQN,12,25
1,DuelingDQN,13,27
1,DuelingDQN,14,28
1,DuelingDQN,15,18
1,DuelingDQN,16,1
1,DuelingDQN,17,14
1,DuelingDQN,18,18
1,DuelingDQN,19,9
1,DuelingDQN,20,-4
1,DuelingDQN,21,18
1,DuelingDQN,22,7
1,DuelingDQN,23,5
1,DuelingDQN,24,15
1,DuelingDQN,25,16
1,DuelingDQN,26,13
1,DuelingDQN,27,21
1,DuelingDQN,28,11
1,DuelingDQN,29,-7
1,DistributionalDQN,0,-5
1,DistributionalDQN,1,-1
1,DistributionalDQN,2,13
1,DistributionalDQN,3,14
1,DistributionalDQN,4,13
1,DistributionalDQN,5,-1
1,DistributionalDQN,6,10
1,DistributionalDQN,7,1
1,DistributionalDQN,8,3
1,DistributionalDQN,9,0
1,DistributionalDQN,10,20
1,DistributionalDQN,11,13
1,DistributionalDQN,12,-7
1,DistributionalDQN,13,-2
1,DistributionalDQN,14,3
1,DistributionalDQN,15,-4
1,DistributionalDQN,16,5
1,DistributionalDQN,17,-16
1,DistributionalDQN,18,-5
1,DistributionalDQN,19,1
1,DistributionalDQN,20,1
1,DistributionalDQN,21,-21
1,DistributionalDQN,22,1
1,DistributionalDQN,23,6
1,DistributionalDQN,24,-12
1,DistributionalDQN,25,-6
1,DistributionalDQN,26,10
1,DistributionalDQN,27,13
1,DistributionalDQN,28,-13
1,DistributionalDQN,29,13
2,DQN,0,-4
2,DQN,1,2
2,DQN,2,7
2,DQN,3,0
2,DQN,4,4
2,DQN,5,1
2,DQN,6,-5
2,DQN,7,-5
2,DQN,8,8
2,DQN,9,2
2,DQN,10,1
2,DQN,11,3
2,DQN,12,-11
2,DQN,13,-9
2,DQN,14,-4
2,DQN,15,4
2,DQN,16,-5
2,DQN,17,3
2,DQN,18,3
2,DQN,19,0
2,DQN,20,-3
2,DQN,21,-1
2,DQN,22,0
2,DQN,23,-4
2,DQN,24,-4
2,DQN,25,-23
2,DQN,26,-2
2,DQN,27,-12
2,DQN,28,-8
2,DQN,29,3
2,DDQN,0,-1
2,DDQN,1,2
2,DDQN,2,-3
2,DDQN,3,-5
2,DDQN,4,-2
2,DDQN,5,-1
2,DDQN,6,1
2,DDQN,7,-1
2,DDQN,8,-3
2,DDQN,9,4
2,DDQN,10,4
2,DDQN,11,0
2,DDQN,12,-1
2,DDQN,13,-6
2,DDQN,14,0
2,DDQN,15,-1
2,DDQN,16,-6
2,DDQN,17,-7
2,DDQN,18,-5
2,DDQN,19,3
2,DDQN,20,4
2,DDQN,21,5
2,DDQN,22,-9
2,DDQN,23,-5
2,DDQN,24,-1
2,DDQN,25,3
2,DDQN,26,0
2,DDQN,27,7
2,DDQN,28,-6
2,DDQN,29,-18
2,NoisyDQN,0,1
2,NoisyDQN,1,-33
2,NoisyDQN,2,1
2,NoisyDQN,3,10
2,NoisyDQN,4,15
2,NoisyDQN,5,-1
2,NoisyDQN,6,2
2,NoisyDQN,7,3
2,NoisyDQN,8,-3
2,NoisyDQN,9,0
2,NoisyDQN,10,-1
2,NoisyDQN,11,1
2,NoisyDQN,12,0
2,NoisyDQN,13,-1
2,NoisyDQN,14,4
2,NoisyDQN,15,4
2,NoisyDQN,16,4
2,NoisyDQN,17,-2
2,NoisyDQN,18,9
2,NoisyDQN,19,-11
2,NoisyDQN,20,1
2,NoisyDQN,21,-9
2,NoisyDQN,22,5
2,NoisyDQN,23,2
2,NoisyDQN,24,-5
2,NoisyDQN,25,-3
2,NoisyDQN,26,5
2,NoisyDQN,27,5
2,NoisyDQN,28,-1
2,NoisyDQN,29,14
2,DuelingDQN,0,1
2,DuelingDQN,1,5
2,DuelingDQN,2,0
2,DuelingDQN,3,2
2,DuelingDQN,4,0
2,DuelingDQN,5,1
2,DuelingDQN,6,-2
2,DuelingDQN,7,-2
2,DuelingDQN,8,-7
2,DuelingDQN,9,-9
2,DuelingDQN,10,-15
2,DuelingDQN,11,-2
2,DuelingDQN,12,-7
2,DuelingDQN,13,-8
2,DuelingDQN,14,0
2,DuelingDQN,15,-1
2,DuelingDQN,16,0
2,DuelingDQN,17,5
2,DuelingDQN,18,-2
2,DuelingDQN,19,-7
2,DuelingDQN,20,-5
2,DuelingDQN,21,-5
2,DuelingDQN,22,0
2,DuelingDQN,23,-1
2,DuelingDQN,24,0
2,DuelingDQN,25,2
2,DuelingDQN,26,-9
2,DuelingDQN,27,17
2,DuelingDQN,28,10
2,DuelingDQN,29,6
2,DistributionalDQN,0,-4
2,DistributionalDQN,1,-4
2,DistributionalDQN,2,1
2,DistributionalDQN,3,-8
2,DistributionalDQN,4,-7
2,DistributionalDQN,5,16
2,DistributionalDQN,6,-6
2,DistributionalDQN,7,1
2,DistributionalDQN,8,-20
2,DistributionalDQN,9,-1
2,DistributionalDQN,10,5
2,DistributionalDQN,11,-2
2,DistributionalDQN,12,1
2,DistributionalDQN,13,1
2,DistributionalDQN,14,-3
2,DistributionalDQN,15,-3
2,DistributionalDQN,16,-3
