block_id,model,episode_idx,reward
1,DuelingDQN,15,150
1,DuelingDQN,16,360
1,DuelingDQN,17,180
1,DuelingDQN,18,435
1,DuelingDQN,19,1225
1,DuelingDQN,20,520
1,DuelingDQN,21,105
1,DuelingDQN,22,475
1,DuelingDQN,23,150
1,DuelingDQN,24,525
1,DuelingDQN,25,475
1,DuelingDQN,26,510
1,DuelingDQN,27,480
1,DuelingDQN,28,120
1,DuelingDQN,29,165
1,DistributionalDQN,0,475
1,DistributionalDQN,1,165
1,DistributionalDQN,2,195
1,DistributionalDQN,3,165
1,DistributionalDQN,4,165
1,DistributionalDQN,5,120
1,DistributionalDQN,6,240
1,DistributionalDQN,7,90
1,DistributionalDQN,8,210
1,DistributionalDQN,9,105
1,DistributionalDQN,10,165
1,DistributionalDQN,11,165
1,DistributionalDQN,12,445
1,DistributionalDQN,13,195
1,DistributionalDQN,14,150
1,DistributionalDQN,15,105
1,DistributionalDQN,16,225
1,DistributionalDQN,17,195
1,DistributionalDQN,18,120
1,DistributionalDQN,19,75
1,DistributionalDQN,20,120
1,DistributionalDQN,21,90
1,DistributionalDQN,22,90
1,DistributionalDQN,23,405
1,DistributionalDQN,24,60
1,DistributionalDQN,25,105
1,DistributionalDQN,26,60
1,DistributionalDQN,27,90
1,DistributionalDQN,28,150
1,DistributionalDQN,29,120
2,DQN,0,175
2,DQN,1,225
2,DQN,2,325
2,DQN,3,450
2,DQN,4,150
2,DQN,5,300
2,DQN,6,125
2,DQN,7,300
2,DQN,8,25
2,DQN,9,350
2,DQN,10,275
2,DQN,11,275
2,DQN,12,225
2,DQN,13,500
2,DQN,14,250
2,DQN,15,200
2,DQN,16,200
2,DQN,17,300
2,DQN,18,225
2,DQN,19,75
2,DQN,20,175
2,DQN,21,200
2,DQN,22,275
2,DQN,23,250
2,DQN,24,350
2,DQN,25,50
2,DQN,26,200
2,DQN,27,250
2,DQN,28,225
2,DQN,29,50
2,DDQN,0,175
2,DDQN,1,275
2,DDQN,2,350
2,DDQN,3,250
2,DDQN,4,650
2,DDQN,5,500
2,DDQN,6,475
2,DDQN,7,675
2,DDQN,8,525
2,DDQN,9,400
2,DDQN,10,200
2,DDQN,11,625
2,DDQN,12,175
2,DDQN,13,575
2,DDQN,14,300
2,DDQN,15,500
2,DDQN,16,250
2,DDQN,17,275
2,DDQN,18,250
2,DDQN,19,625
2,DDQN,20,350
2,DDQN,21,300
2,DDQN,22,300
2,DDQN,23,275
2,DDQN,24,200
2,DDQN,25,50
2,DDQN,26,225
2,DDQN,27,150
2,DDQN,28,675
2,DDQN,29,150
2,NoisyDQN,0,625
2,NoisyDQN,1,125
2,NoisyDQN,2,150
2,NoisyDQN,3,525
2,NoisyDQN,4,475
2,NoisyDQN,5,275
2,NoisyDQN,6,650
2,NoisyDQN,7,575
2,NoisyDQN,8,350
2,NoisyDQN,9,250
2,NoisyDQN,10,325
2,NoisyDQN,11,600
2,NoisyDQN,12,475
2,NoisyDQN,13,925
2,NoisyDQN,14,575
2,NoisyDQN,15,125
2,NoisyDQN,16,400
2,NoisyDQN,17,150
2,NoisyDQN,18,200
2,NoisyDQN,19,150
2,NoisyDQN,20,1150
2,NoisyDQN,21,575
2,NoisyDQN,22,175
2,NoisyDQN,23,200
2,NoisyDQN,24,500
2,NoisyDQN,25,300
2,NoisyDQN,26,175
2,NoisyDQN,27,425
2,NoisyDQN,28,575
2,NoisyDQN,29,275
2,DuelingDQN,0,250
2,DuelingDQN,1,375
2,DuelingDQN,2,625
2,DuelingDQN,3,200
2,DuelingDQN,4,300
2,DuelingDQN,5,600
2,DuelingDQN,6,275
2,DuelingDQN,7,225
2,DuelingDQN,8,275
2,DuelingDQN,9,650
2,DuelingDQN,10,300
2,DuelingDQN,11,300
2,DuelingDQN,12,25
2,DuelingDQN,13,650
2,DuelingDQN,14,350
2,DuelingDQN,15,425
2,DuelingDQN,16,125
2,DuelingDQN,17,325
2,DuelingDQN,18,325
2,DuelingDQN,19,600
2,DuelingDQN,20,300
2,DuelingDQN,21,325
2,DuelingDQN,22,400
2,DuelingDQN,23,350
2,DuelingDQN,24,225
2,DuelingDQN,25,75
2,DuelingDQN,26,125
2,DuelingDQN,27,675
2,DuelingDQN,28,250
2,DuelingDQN,29,600
2,DistributionalDQN,0,700
2,DistributionalDQN,1,525
