block_id,model,episode_idx,reward
1,DQN,0,305
1,DQN,1,745
1,DQN,2,290
1,DQN,3,150
1,DQN,4,975
1,DQN,5,410
1,DQN,6,995
1,DQN,7,560
1,DQN,8,610
1,DQN,9,685
1,DQN,10,200
1,DQN,11,165
1,DQN,12,1825
1,DQN,13,880
1,DQN,14,610
1,DQN,15,200
1,DQN,16,310
1,DQN,17,390
1,DQN,18,220
1,DQN,19,200
1,DQN,20,135
1,DQN,21,360
1,DQN,22,400
1,DQN,23,605
1,DQN,24,145
1,DQN,25,195
1,DQN,26,335
1,DQN,27,160
1,DQN,28,340
1,DQN,29,135
1,DDQN,0,1960
1,DDQN,1,1400
1,DDQN,2,420
1,DDQN,3,125
1,DDQN,4,710
1,DDQN,5,585
1,DDQN,6,440
1,DDQN,7,175
1,DDQN,8,1065
1,DDQN,9,245
1,DDQN,10,260
1,DDQN,11,155
1,DDQN,12,1050
1,DDQN,13,700
1,DDQN,14,265
1,DDQN,15,680
1,DDQN,16,705
1,DDQN,17,355
1,DDQN,18,105
1,DDQN,19,1820
1,DDQN,20,295
1,DDQN,21,185
1,DDQN,22,1290
1,DDQN,23,1040
1,DDQN,24,260
1,DDQN,25,220
1,DDQN,26,100
1,DDQN,27,345
1,DDQN,28,285
1,DDQN,29,135
1,NoisyDQN,0,385
1,NoisyDQN,1,935
1,NoisyDQN,2,365
1,NoisyDQN,3,1065
1,NoisyDQN,4,450
1,NoisyDQN,5,890
1,NoisyDQN,6,455
1,NoisyDQN,7,1070
1,NoisyDQN,8,275
1,NoisyDQN,9,705
1,NoisyDQN,10,1240
1,NoisyDQN,11,415
1,NoisyDQN,12,290
1,NoisyDQN,13,1045
1,NoisyDQN,14,1115
1,NoisyDQN,15,310
1,NoisyDQN,16,355
1,NoisyDQN,17,250
1,NoisyDQN,18,1015
1,NoisyDQN,19,295
1,NoisyDQN,20,790
1,NoisyDQN,21,385
1,NoisyDQN,22,605
1,NoisyDQN,23,605
1,NoisyDQN,24,530
1,NoisyDQN,25,655
1,NoisyDQN,26,365
1,NoisyDQN,27,355
1,NoisyDQN,28,805
1,NoisyDQN,29,335
1,DuelingDQN,0,380
1,DuelingDQN,1,710
1,DuelingDQN,2,200
1,DuelingDQN,3,170
1,DuelingDQN,4,770
1,DuelingDQN,5,555
1,DuelingDQN,6,310
1,DuelingDQN,7,575
1,DuelingDQN,8,240
1,DuelingDQN,9,205
1,DuelingDQN,10,155
1,DuelingDQN,11,305
1,DuelingDQN,12,285
1,DuelingDQN,13,225
1,DuelingDQN,14,1025
1,DuelingDQN,15,285
1,DuelingDQN,16,275
1,DuelingDQN,17,630
1,DuelingDQN,18,1025
1,DuelingDQN,19,565
1,DuelingDQN,20,260
1,DuelingDQN,21,835
1,DuelingDQN,22,665
1,DuelingDQN,23,325
1,DuelingDQN,24,320
1,DuelingDQN,25,205
1,DuelingDQN,26,585
1,DuelingDQN,27,330
1,DuelingDQN,28,860
1,DuelingDQN,29,1275
1,DistributionalDQN,0,540
1,DistributionalDQN,1,45
1,DistributionalDQN,2,175
1,DistributionalDQN,3,1405
1,DistributionalDQN,4,155
1,DistributionalDQN,5,935
1,DistributionalDQN,6,2225
1,DistributionalDQN,7,90
1,DistributionalDQN,8,205
1,DistributionalDQN,9,1310
1,DistributionalDQN,10,575
1,DistributionalDQN,11,990
1,DistributionalDQN,12,195
1,DistributionalDQN,13,1005
1,DistributionalDQN,14,770
1,DistributionalDQN,15,180
1,DistributionalDQN,16,610
1,DistributionalDQN,17,280
1,DistributionalDQN,18,200
1,DistributionalDQN,19,145
1,DistributionalDQN,20,1830
1,DistributionalDQN,21,105
1,DistributionalDQN,22,630
1,DistributionalDQN,23,1945
1,DistributionalDQN,24,565
1,DistributionalDQN,25,165
1,DistributionalDQN,26,1130
1,DistributionalDQN,27,665
1,DistributionalDQN,28,1825
1,DistributionalDQN,29,240
2,DQN,0,480
2,DQN,1,440
2,DQN,2,400
2,DQN,3,270
2,DQN,4,620
2,DQN,5,340
2,DQN,6,310
2,DQN,7,600
2,DQN,8,620
2,DQN,9,350
2,DQN,10,610
2,DQN,11,490
2,DQN,12,380
2,DQN,13,1100
2,DQN,14,1040
2,DQN,15,310
2,DQN,16,590
