,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,150,220.0,"[0.19957347214221954, 0.20097804069519043, 0.20062728226184845, 0.2002093344926834, 0.19861193001270294]","[0.0027040077839046717, 1.0790222404466476e-06, 8.641267049824819e-05, 0.0018285536207258701, 0.023095576092600822]"
1,0,1,150,220.0,"[0.19884848594665527, 0.20066745579242706, 0.20072786509990692, 0.19884848594665527, 0.20090773701667786]","[0.012905217707157135, 0.0008126538014039397, 8.641267049824819e-05, 0.01137562282383442, 1.390399006595544e-06]"
2,0,2,675,220.0,"[0.19962966442108154, 0.19962966442108154, 0.2002699077129364, 0.20002113282680511, 0.20044958591461182]","[0.00610163202509284, 0.0020097324158996344, 0.00012413333752192557, 0.0012321395333856344, 0.00017670246597845107]"
3,0,3,150,220.0,"[0.19896818697452545, 0.20041567087173462, 0.20016667246818542, 0.19999267160892487, 0.20045679807662964]","[0.016560504212975502, 4.440522752702236e-05, 0.00011006082058884203, 0.0006008047494105995, 1.7813702513080898e-08]"
4,0,4,150,220.0,"[0.19884848594665527, 0.20066745579242706, 0.20072786509990692, 0.19884848594665527, 0.20090773701667786]","[0.012905217707157135, 0.0008126538014039397, 8.641267049824819e-05, 0.01137562282383442, 1.390399006595544e-06]"
5,0,5,150,220.0,"[0.19884848594665527, 0.20066745579242706, 0.20072786509990692, 0.19884848594665527, 0.20090773701667786]","[0.012905217707157135, 0.0008126538014039397, 8.641267049824819e-05, 0.01137562282383442, 1.390399006595544e-06]"
6,0,6,150,220.0,"[0.19896818697452545, 0.20041567087173462, 0.20016667246818542, 0.19999267160892487, 0.20045679807662964]","[0.016560504212975502, 4.440522752702236e-05, 0.00011006082058884203, 0.0006008047494105995, 1.7813702513080898e-08]"
7,0,7,150,220.0,"[0.19896818697452545, 0.20041567087173462, 0.20016667246818542, 0.19999267160892487, 0.20045679807662964]","[0.016560504212975502, 4.440522752702236e-05, 0.00011006082058884203, 0.0006008047494105995, 1.7813702513080898e-08]"
8,0,8,150,220.0,"[0.19896818697452545, 0.20041567087173462, 0.20016667246818542, 0.19999267160892487, 0.20045679807662964]","[0.016560504212975502, 4.440522752702236e-05, 0.00011006082058884203, 0.0006008047494105995, 1.7813702513080898e-08]"
9,0,9,150,220.0,"[0.19884848594665527, 0.20066745579242706, 0.20072786509990692, 0.19884848594665527, 0.20090773701667786]","[0.012905217707157135, 0.0008126538014039397, 8.641267049824819e-05, 0.01137562282383442, 1.390399006595544e-06]"
