,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,50,91.66666666666667,"[0.19973547756671906, 0.20015865564346313, 0.20006757974624634, 0.20001675188541412, 0.20002157986164093]","[0.004056551493704319, 6.45583713776432e-05, 0.0001295870024478063, 2.5588431526557542e-05, 1.3513907106244005e-05]"
1,0,1,50,91.66666666666667,"[0.19946017861366272, 0.20019137859344482, 0.2001667320728302, 0.2000049650669098, 0.20017676055431366]","[0.008287318050861359, 2.427103518165552e-10, 7.495922909583896e-05, 8.746928506297991e-05, 6.281153019926933e-08]"
2,0,2,100,91.66666666666667,"[0.19979210197925568, 0.20021386444568634, 0.19979210197925568, 0.20002585649490356, 0.20017604529857635]","[0.003295902395620942, 6.034711259417236e-05, 0.0011739893816411495, 0.0001750436786096543, 2.05292309374272e-07]"
3,0,3,100,91.66666666666667,"[0.1997569501399994, 0.20025449991226196, 0.19981592893600464, 0.20004521310329437, 0.20012740790843964]","[0.003981680143624544, 4.011856617580634e-06, 0.0010919347405433655, 0.0002051380870398134, 1.835087992674289e-08]"
4,0,4,100,91.66666666666667,"[0.1997569501399994, 0.20025449991226196, 0.19981592893600464, 0.20004521310329437, 0.20012740790843964]","[0.003981680143624544, 4.011856617580634e-06, 0.0010919347405433655, 0.0002051380870398134, 1.835087992674289e-08]"
5,0,5,100,91.66666666666667,"[0.19958406686782837, 0.20015403628349304, 0.2001252919435501, 0.20002707839012146, 0.20010940730571747]","[0.006421385798603296, 7.869979890529066e-05, 6.39614590909332e-05, 6.115897122072056e-05, 8.064718670652837e-09]"
6,0,6,100,91.66666666666667,"[0.19341938197612762, 0.20182666182518005, 0.2016705870628357, 0.20153100788593292, 0.2015523612499237]","[0.11018289625644684, 7.366037607425824e-05, 0.00030668010003864765, 2.3944376152940094e-05, 5.594335380010307e-05]"
7,0,7,100,91.66666666666667,"[0.1999647170305252, 0.20006319880485535, 0.19998565316200256, 0.1999647170305252, 0.2000216543674469]","[0.00021209946135059, 1.1491286386444699e-05, 0.00012886390322819352, 0.00018218948389403522, 2.7240282512303038e-12]"
8,0,8,100,91.66666666666667,"[0.19961687922477722, 0.20036038756370544, 0.1999785453081131, 0.20003214478492737, 0.20001202821731567]","[0.006089967675507069, 6.571385893039405e-05, 0.0005777027690783143, 0.00021838485554326326, 0.0002685633662622422]"
9,0,9,200,91.66666666666667,"[0.199595108628273, 0.20025168359279633, 0.19994081556797028, 0.20005522668361664, 0.20015718042850494]","[0.006480294279754162, 1.551116474729497e-05, 0.0006388995097950101, 0.00021731761808041483, 5.585400140262209e-05]"
10,0,10,100,91.66666666666667,"[0.1998312920331955, 0.20019058883190155, 0.19986595213413239, 0.19998247921466827, 0.20012976229190826]","[0.0029465463012456894, 3.1205224786390318e-06, 0.0005194467375986278, 0.0002282840432599187, 3.542090098562767e-06]"
11,0,11,0,91.66666666666667,"[0.19988930225372314, 0.20015870034694672, 0.19988930225372314, 0.20003239810466766, 0.20003023743629456]","[0.0021878154948353767, 9.455830877413973e-06, 0.0004680741694755852, 0.00010452201968291774, 0.00010990729060722515]"
12,0,12,200,91.66666666666667,"[0.199595108628273, 0.20025168359279633, 0.19994081556797028, 0.20005522668361664, 0.20015718042850494]","[0.006480294279754162, 1.551116474729497e-05, 0.0006388995097950101, 0.00021731761808041483, 5.585400140262209e-05]"
13,0,13,50,91.66666666666667,"[0.19976657629013062, 0.20010079443454742, 0.20003974437713623, 0.20003578066825867, 0.20005705952644348]","[0.003609179286286235, 2.812871571222786e-05, 0.00011522926070028916, 1.7999605006480124e-06, 4.1498049441202056e-10]"
14,0,14,50,91.66666666666667,"[0.1999417245388031, 0.20002058148384094, 0.1999417245388031, 0.1999426633119583, 0.20015336573123932]","[0.0006291631143540144, 3.4127194794564275e-06, 0.00012546290236059576, 1.0417599696666002e-05, 1.5045999385635e-12]"
15,0,15,50,91.66666666666667,"[0.1999180167913437, 0.20020678639411926, 0.1999180167913437, 0.19999712705612183, 0.19995997846126556]","[0.0012697987258434296, 1.251135199709097e-05, 0.0008787806145846844, 0.00015407883620355278, 0.00024694224703125656]"
16,0,16,100,91.66666666666667,"[0.19947543740272522, 0.20006680488586426, 0.2001676708459854, 0.2000613659620285, 0.20022866129875183]","[0.008113263174891472, 1.211549806612311e-05, 0.00012392194184940308, 5.370311100705294e-06, 1.5082536037880345e-06]"
17,0,17,50,91.66666666666667,"[0.1996457725763321, 0.2001611292362213, 0.20016464591026306, 0.19995154440402985, 0.2000768482685089]","[0.005432673264294863, 2.121375291608274e-05, 2.0691659301519394e-05, 0.00020195984689053148, 4.0517633692616073e-07]"
18,0,18,200,91.66666666666667,"[0.199595108628273, 0.20025168359279633, 0.19994081556797028, 0.20005522668361664, 0.20015718042850494]","[0.006480294279754162, 1.551116474729497e-05, 0.0006388995097950101, 0.00021731761808041483, 5.585400140262209e-05]"
19,0,19,100,91.66666666666667,"[0.19979210197925568, 0.20021386444568634, 0.19979210197925568, 0.20002585649490356, 0.20017604529857635]","[0.003295902395620942, 6.034711259417236e-05, 0.0011739893816411495, 0.0001750436786096543, 2.05292309374272e-07]"
20,0,20,100,91.66666666666667,"[0.1995178461074829, 0.20019930601119995, 0.20012277364730835, 0.20003820955753326, 0.20012187957763672]","[0.007417944725602865, 4.2270610720152035e-05, 0.00013046061212662607, 1.8380434994469397e-05, 9.101394304877886e-09]"
21,0,21,50,91.66666666666667,"[0.19967547059059143, 0.20018519461154938, 0.1997213363647461, 0.20007237792015076, 0.20034566521644592]","[0.005226251669228077, 1.6422228554802132e-06, 0.001022375887259841, 0.00014534988440573215, 1.1439190705786473e-09]"
22,0,22,150,91.66666666666667,"[0.1999509036540985, 0.20008830726146698, 0.1999509036540985, 0.20000039041042328, 0.20000945031642914]","[0.0011215962003916502, 2.7782939469034318e-06, 0.00016093390877358615, 1.2821790733141825e-05, 5.473784966958384e-11]"
23,0,23,100,91.66666666666667,"[0.1995178461074829, 0.20019930601119995, 0.20012277364730835, 0.20003820955753326, 0.20012187957763672]","[0.007417944725602865, 4.2270610720152035e-05, 0.00013046061212662607, 1.8380434994469397e-05, 9.101394304877886e-09]"
24,0,24,150,91.66666666666667,"[0.1999509036540985, 0.20008830726146698, 0.1999509036540985, 0.20000039041042328, 0.20000945031642914]","[0.0011215962003916502, 2.7782939469034318e-06, 0.00016093390877358615, 1.2821790733141825e-05, 5.473784966958384e-11]"
25,0,25,50,91.66666666666667,"[0.1999180167913437, 0.20020678639411926, 0.1999180167913437, 0.19999712705612183, 0.19995997846126556]","[0.0012697987258434296, 1.251135199709097e-05, 0.0008787806145846844, 0.00015407883620355278, 0.00024694224703125656]"
