,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,84,101.9,"[0.19819431006908417, 0.19875025749206543, 0.20274673402309418, 0.19819431006908417, 0.20211437344551086]","[0.026115674525499344, 0.005810515955090523, 0.0015797943342477083, 0.011521506123244762, 0.0019033681601285934]"
1,0,1,133,101.9,"[0.19521084427833557, 0.20198802649974823, 0.203343003988266, 0.19521084427833557, 0.20424719154834747]","[0.021958569064736366, 0.003574361326172948, 0.0022304572630673647, 0.07289900630712509, 1.936047374329064e-05]"
2,0,2,131,101.9,"[0.19671323895454407, 0.19929294288158417, 0.20291762053966522, 0.19717542827129364, 0.2039007544517517]","[0.05550000071525574, 0.004743833560496569, 0.00041126011637970805, 0.0097691360861063, 0.0005704054492525756]"
3,0,3,79,101.9,"[0.19811518490314484, 0.1984504759311676, 0.20207354426383972, 0.19811518490314484, 0.2032455950975418]","[0.01754184626042843, 0.008780693635344505, 0.001978846499696374, 0.023467738181352615, 0.0014829529682174325]"
4,0,4,79,101.9,"[0.19811518490314484, 0.1984504759311676, 0.20207354426383972, 0.19811518490314484, 0.2032455950975418]","[0.01754184626042843, 0.008780693635344505, 0.001978846499696374, 0.023467738181352615, 0.0014829529682174325]"
5,0,5,84,101.9,"[0.19819431006908417, 0.19875025749206543, 0.20274673402309418, 0.19819431006908417, 0.20211437344551086]","[0.026115674525499344, 0.005810515955090523, 0.0015797943342477083, 0.011521506123244762, 0.0019033681601285934]"
6,0,6,84,101.9,"[0.19819431006908417, 0.19875025749206543, 0.20274673402309418, 0.19819431006908417, 0.20211437344551086]","[0.026115674525499344, 0.005810515955090523, 0.0015797943342477083, 0.011521506123244762, 0.0019033681601285934]"
7,0,7,84,101.9,"[0.19819431006908417, 0.19875025749206543, 0.20274673402309418, 0.19819431006908417, 0.20211437344551086]","[0.026115674525499344, 0.005810515955090523, 0.0015797943342477083, 0.011521506123244762, 0.0019033681601285934]"
8,0,8,131,101.9,"[0.19671323895454407, 0.19929294288158417, 0.20291762053966522, 0.19717542827129364, 0.2039007544517517]","[0.05550000071525574, 0.004743833560496569, 0.00041126011637970805, 0.0097691360861063, 0.0005704054492525756]"
9,0,9,131,101.9,"[0.19671323895454407, 0.19929294288158417, 0.20291762053966522, 0.19717542827129364, 0.2039007544517517]","[0.05550000071525574, 0.004743833560496569, 0.00041126011637970805, 0.0097691360861063, 0.0005704054492525756]"
10,0,10,133,101.9,"[0.19521084427833557, 0.20198802649974823, 0.203343003988266, 0.19521084427833557, 0.20424719154834747]","[0.021958569064736366, 0.003574361326172948, 0.0022304572630673647, 0.07289900630712509, 1.936047374329064e-05]"
11,0,11,133,101.9,"[0.19521084427833557, 0.20198802649974823, 0.203343003988266, 0.19521084427833557, 0.20424719154834747]","[0.021958569064736366, 0.003574361326172948, 0.0022304572630673647, 0.07289900630712509, 1.936047374329064e-05]"
12,0,12,84,101.9,"[0.19819431006908417, 0.19875025749206543, 0.20274673402309418, 0.19819431006908417, 0.20211437344551086]","[0.026115674525499344, 0.005810515955090523, 0.0015797943342477083, 0.011521506123244762, 0.0019033681601285934]"
13,0,13,84,101.9,"[0.19819431006908417, 0.19875025749206543, 0.20274673402309418, 0.19819431006908417, 0.20211437344551086]","[0.026115674525499344, 0.005810515955090523, 0.0015797943342477083, 0.011521506123244762, 0.0019033681601285934]"
14,0,14,79,101.9,"[0.19811518490314484, 0.1984504759311676, 0.20207354426383972, 0.19811518490314484, 0.2032455950975418]","[0.01754184626042843, 0.008780693635344505, 0.001978846499696374, 0.023467738181352615, 0.0014829529682174325]"
15,0,15,133,101.9,"[0.19521084427833557, 0.20198802649974823, 0.203343003988266, 0.19521084427833557, 0.20424719154834747]","[0.021958569064736366, 0.003574361326172948, 0.0022304572630673647, 0.07289900630712509, 1.936047374329064e-05]"
16,0,16,131,101.9,"[0.19671323895454407, 0.19929294288158417, 0.20291762053966522, 0.19717542827129364, 0.2039007544517517]","[0.05550000071525574, 0.004743833560496569, 0.00041126011637970805, 0.0097691360861063, 0.0005704054492525756]"
17,0,17,84,101.9,"[0.19819431006908417, 0.19875025749206543, 0.20274673402309418, 0.19819431006908417, 0.20211437344551086]","[0.026115674525499344, 0.005810515955090523, 0.0015797943342477083, 0.011521506123244762, 0.0019033681601285934]"
18,0,18,84,101.9,"[0.19819431006908417, 0.19875025749206543, 0.20274673402309418, 0.19819431006908417, 0.20211437344551086]","[0.026115674525499344, 0.005810515955090523, 0.0015797943342477083, 0.011521506123244762, 0.0019033681601285934]"
19,0,19,131,101.9,"[0.19671323895454407, 0.19929294288158417, 0.20291762053966522, 0.19717542827129364, 0.2039007544517517]","[0.05550000071525574, 0.004743833560496569, 0.00041126011637970805, 0.0097691360861063, 0.0005704054492525756]"
20,0,20,84,101.9,"[0.19819431006908417, 0.19875025749206543, 0.20274673402309418, 0.19819431006908417, 0.20211437344551086]","[0.026115674525499344, 0.005810515955090523, 0.0015797943342477083, 0.011521506123244762, 0.0019033681601285934]"
