,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,400,433.3333333333333,"[0.1993706077337265, 0.20066282153129578, 0.20008786022663116, 0.1993706077337265, 0.20050813257694244]","[0.010850146412849426, 0.0003111736150458455, 0.0010554398177191615, 0.002497332403436303, 5.370277000871226e-10]"
1,0,1,400,433.3333333333333,"[0.19938525557518005, 0.20062664151191711, 0.20000147819519043, 0.19938525557518005, 0.20060141384601593]","[0.008896436542272568, 0.0001260424469364807, 0.0010543117532506585, 0.002497332403436303, 5.538707341656846e-07]"
2,0,2,600,433.3333333333333,"[0.1995394378900528, 0.20046603679656982, 0.19984428584575653, 0.1995394378900528, 0.20061081647872925]","[0.006304502487182617, 0.00012365885777398944, 0.0010538497008383274, 0.002497332403436303, 2.788331221381668e-05]"
3,0,3,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
4,0,4,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
5,0,5,400,433.3333333333333,"[0.19938525557518005, 0.20062664151191711, 0.20000147819519043, 0.19938525557518005, 0.20060141384601593]","[0.008896436542272568, 0.0001260424469364807, 0.0010543117532506585, 0.002497332403436303, 5.538707341656846e-07]"
6,0,6,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
7,0,7,400,433.3333333333333,"[0.19938525557518005, 0.20062664151191711, 0.20000147819519043, 0.19938525557518005, 0.20060141384601593]","[0.008896436542272568, 0.0001260424469364807, 0.0010543117532506585, 0.002497332403436303, 5.538707341656846e-07]"
8,0,8,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
9,0,9,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
10,0,10,400,433.3333333333333,"[0.19938525557518005, 0.20062664151191711, 0.20000147819519043, 0.19938525557518005, 0.20060141384601593]","[0.008896436542272568, 0.0001260424469364807, 0.0010543117532506585, 0.002497332403436303, 5.538707341656846e-07]"
11,0,11,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
12,0,12,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
13,0,13,600,433.3333333333333,"[0.1995394378900528, 0.20046603679656982, 0.19984428584575653, 0.1995394378900528, 0.20061081647872925]","[0.006304502487182617, 0.00012365885777398944, 0.0010538497008383274, 0.002497332403436303, 2.788331221381668e-05]"
14,0,14,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
15,0,15,400,433.3333333333333,"[0.19938525557518005, 0.20062664151191711, 0.20000147819519043, 0.19938525557518005, 0.20060141384601593]","[0.008896436542272568, 0.0001260424469364807, 0.0010543117532506585, 0.002497332403436303, 5.538707341656846e-07]"
16,0,16,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
17,0,17,400,433.3333333333333,"[0.1993706077337265, 0.20066282153129578, 0.20008786022663116, 0.1993706077337265, 0.20050813257694244]","[0.010850146412849426, 0.0003111736150458455, 0.0010554398177191615, 0.002497332403436303, 5.370277000871226e-10]"
18,0,18,600,433.3333333333333,"[0.1995394378900528, 0.20046603679656982, 0.19984428584575653, 0.1995394378900528, 0.20061081647872925]","[0.006304502487182617, 0.00012365885777398944, 0.0010538497008383274, 0.002497332403436303, 2.788331221381668e-05]"
19,0,19,400,433.3333333333333,"[0.19938525557518005, 0.20062664151191711, 0.20000147819519043, 0.19938525557518005, 0.20060141384601593]","[0.008896436542272568, 0.0001260424469364807, 0.0010543117532506585, 0.002497332403436303, 5.538707341656846e-07]"
20,0,20,400,433.3333333333333,"[0.1993706077337265, 0.20066282153129578, 0.20008786022663116, 0.1993706077337265, 0.20050813257694244]","[0.010850146412849426, 0.0003111736150458455, 0.0010554398177191615, 0.002497332403436303, 5.370277000871226e-10]"
21,0,21,400,433.3333333333333,"[0.1993706077337265, 0.20066282153129578, 0.20008786022663116, 0.1993706077337265, 0.20050813257694244]","[0.010850146412849426, 0.0003111736150458455, 0.0010554398177191615, 0.002497332403436303, 5.370277000871226e-10]"
22,0,22,600,433.3333333333333,"[0.1995394378900528, 0.20046603679656982, 0.19984428584575653, 0.1995394378900528, 0.20061081647872925]","[0.006304502487182617, 0.00012365885777398944, 0.0010538497008383274, 0.002497332403436303, 2.788331221381668e-05]"
23,0,23,600,433.3333333333333,"[0.1995394378900528, 0.20046603679656982, 0.19984428584575653, 0.1995394378900528, 0.20061081647872925]","[0.006304502487182617, 0.00012365885777398944, 0.0010538497008383274, 0.002497332403436303, 2.788331221381668e-05]"
24,0,24,400,433.3333333333333,"[0.1993706077337265, 0.20066282153129578, 0.20008786022663116, 0.1993706077337265, 0.20050813257694244]","[0.010850146412849426, 0.0003111736150458455, 0.0010554398177191615, 0.002497332403436303, 5.370277000871226e-10]"
25,0,25,400,433.3333333333333,"[0.1993706077337265, 0.20066282153129578, 0.20008786022663116, 0.1993706077337265, 0.20050813257694244]","[0.010850146412849426, 0.0003111736150458455, 0.0010554398177191615, 0.002497332403436303, 5.370277000871226e-10]"
26,0,26,400,433.3333333333333,"[0.19938525557518005, 0.20062664151191711, 0.20000147819519043, 0.19938525557518005, 0.20060141384601593]","[0.008896436542272568, 0.0001260424469364807, 0.0010543117532506585, 0.002497332403436303, 5.538707341656846e-07]"
27,0,27,400,433.3333333333333,"[0.1993706077337265, 0.20066282153129578, 0.20008786022663116, 0.1993706077337265, 0.20050813257694244]","[0.010850146412849426, 0.0003111736150458455, 0.0010554398177191615, 0.002497332403436303, 5.370277000871226e-10]"
28,0,28,400,433.3333333333333,"[0.19977609813213348, 0.2001984715461731, 0.19977609813213348, 0.19977609813213348, 0.20047321915626526]","[0.0028031133115291595, 0.0006711839814670384, 0.001055732718668878, 0.002497332403436303, 4.345204615674447e-06]"
29,0,29,400,433.3333333333333,"[0.19938525557518005, 0.20062664151191711, 0.20000147819519043, 0.19938525557518005, 0.20060141384601593]","[0.008896436542272568, 0.0001260424469364807, 0.0010543117532506585, 0.002497332403436303, 5.538707341656846e-07]"
30,1,0,1000,917.0,"[0.20042555034160614, 0.2004627287387848, 0.1993388533592224, 0.19932889938354492, 0.20044396817684174]","[0.00024338219373021275, 0.0003178754122927785, 0.0017416492337360978, 0.009755507111549377, 2.3797652737300723e-09]"
31,1,1,750,917.0,"[0.19980528950691223, 0.2007530778646469, 0.19934149086475372, 0.19934149086475372, 0.20075860619544983]","[0.0025546441320329905, 6.767749437130988e-05, 0.0032269535586237907, 0.008692995645105839, 3.357214284349652e-09]"
32,1,2,750,917.0,"[0.20029614865779877, 0.20063689351081848, 0.19928455352783203, 0.19928455352783203, 0.20049786567687988]","[0.0001619725371710956, 0.00010759565338958055, 0.003030807012692094, 0.008692995645105839, 3.0523434890739054e-09]"
33,1,3,750,917.0,"[0.2003360092639923, 0.20056526362895966, 0.19928663969039917, 0.19928663969039917, 0.2005254179239273]","[0.00027066192706115544, 9.809683251660317e-05, 0.0030668580438941717, 0.008692995645105839, 1.211377309573436e-08]"
34,1,4,750,917.0,"[0.20043841004371643, 0.20033936202526093, 0.1993062049150467, 0.1993062049150467, 0.20060986280441284]","[0.0001682170550338924, 0.0008954603690654039, 0.0019342930754646659, 0.009755507111549377, 1.5043544188131364e-10]"
35,1,5,750,917.0,"[0.20042341947555542, 0.20051079988479614, 0.19926416873931885, 0.19926416873931885, 0.20053744316101074]","[0.00011011515016434714, 0.00012352003250271082, 0.0032135217916220427, 0.008692995645105839, 4.030789213516073e-08]"
36,1,6,750,917.0,"[0.2004610300064087, 0.20030927658081055, 0.1992965042591095, 0.1992965042591095, 0.20063665509223938]","[0.00021327078866306692, 0.0008413569303229451, 0.0020570517517626286, 0.009755507111549377, 5.532927449536373e-10]"
37,1,7,1000,917.0,"[0.20016427338123322, 0.20059983432292938, 0.19928772747516632, 0.19928772747516632, 0.20066043734550476]","[0.0004122001409996301, 0.00028628288418985903, 0.003257189178839326, 0.008692995645105839, 1.7008320307709823e-09]"
38,1,8,1500,917.0,"[0.19969284534454346, 0.20084373652935028, 0.199349045753479, 0.199349045753479, 0.20076535642147064]","[0.002749364823102951, 2.0531546397251077e-05, 0.003258819691836834, 0.008692995645105839, 7.776027217964998e-12]"
39,1,9,750,917.0,"[0.20050078630447388, 0.20011436939239502, 0.19934064149856567, 0.19934064149856567, 0.20070351660251617]","[5.705383046006318e-07, 0.0012257967609912157, 0.0018067082855850458, 0.009755507111549377, 3.244647217570673e-09]"
40,1,10,750,917.0,"[0.19892196357250214, 0.19892196357250214, 0.20084895193576813, 0.19892196357250214, 0.20238517224788666]","[0.006875323597341776, 0.013386267237365246, 0.0022461304906755686, 0.009755507111549377, 5.4814115912904526e-08]"
41,1,11,1750,917.0,"[0.2003004401922226, 0.20023426413536072, 0.19960306584835052, 0.19952364265918732, 0.20033861696720123]","[0.0009041022858582437, 0.00019059535406995565, 0.001437315484508872, 0.007055977359414101, 2.186455940565978e-16]"
42,1,12,500,917.0,"[0.1997806578874588, 0.20077049732208252, 0.19934111833572388, 0.19934111833572388, 0.2007666379213333]","[0.0026392010040581226, 0.00022517841716762632, 0.0033415767829865217, 0.008692995645105839, 2.1104801462001888e-08]"
43,1,13,750,917.0,"[0.1997910737991333, 0.20071978867053986, 0.19952015578746796, 0.19933271408081055, 0.20063628256320953]","[0.0003982250054832548, 4.417218588059768e-05, 0.0017707787919789553, 0.009755507111549377, 1.276820593698602e-10]"
44,1,14,750,917.0,"[0.2003665417432785, 0.20053666830062866, 0.19926641881465912, 0.19926641881465912, 0.2005639374256134]","[9.609057451598346e-05, 0.00012374205107335, 0.0032220231369137764, 0.008692995645105839, 1.6252592605070504e-09]"
45,1,15,1000,917.0,"[0.19961464405059814, 0.20081116259098053, 0.1995074599981308, 0.19934040307998657, 0.20072631537914276]","[0.0008348998380824924, 9.125099040829809e-07, 0.0017379281343892217, 0.009755507111549377, 8.091624592587721e-10]"
46,1,16,750,917.0,"[0.20045959949493408, 0.2003125548362732, 0.19929617643356323, 0.19929617643356323, 0.20063547790050507]","[0.00021327078866306692, 0.0008311821729876101, 0.002058751182630658, 0.009755507111549377, 5.737178510045737e-10]"
47,1,17,1000,917.0,"[0.20035363733768463, 0.20038580894470215, 0.1993771344423294, 0.19933104515075684, 0.20055240392684937]","[5.889040767215192e-05, 0.0005679482710547745, 0.001733653713017702, 0.009755507111549377, 3.0068088019419292e-09]"
48,1,18,750,917.0,"[0.20023266971111298, 0.20060664415359497, 0.19928322732448578, 0.19928322732448578, 0.2005942165851593]","[0.00038909894647076726, 0.00019557961786631495, 0.003208732698112726, 0.008692995645105839, 1.0372400854885555e-10]"
49,1,19,1010,917.0,"[0.200367733836174, 0.1991938054561615, 0.19998699426651, 0.1991938054561615, 0.20125767588615417]","[0.002409392036497593, 0.006477401126176119, 0.001870106440037489, 0.009755507111549377, 2.7171820349281006e-10]"
50,1,20,1000,917.0,"[0.20013149082660675, 0.20062202215194702, 0.19928476214408875, 0.19928476214408875, 0.20067697763442993]","[6.53844978160123e-10, 0.00034226765274070203, 0.0031815185211598873, 0.008692995645105839, 2.587109138030286e-10]"
51,1,21,1000,917.0,"[0.2002072036266327, 0.20049747824668884, 0.19933927059173584, 0.19933927059173584, 0.20061682164669037]","[0.0012548150261864066, 0.0005394481122493744, 0.001991609111428261, 0.009755507111549377, 6.7296399564042986e-09]"
52,1,22,750,917.0,"[0.1998390257358551, 0.2003604620695114, 0.1993543654680252, 0.1993543654680252, 0.20109179615974426]","[0.0027316072955727577, 0.00037083469214849174, 0.002539103152230382, 0.009755507111549377, 2.7003824953908406e-08]"
53,1,23,750,917.0,"[0.20044057071208954, 0.20051755011081696, 0.19927167892456055, 0.19927167892456055, 0.20049849152565002]","[1.2239255738677457e-05, 0.00024917544214986265, 0.003193368436768651, 0.008692995645105839, 2.3105030041992158e-11]"
54,1,24,750,917.0,"[0.20028479397296906, 0.20057956874370575, 0.19928203523159027, 0.19928203523159027, 0.20057158172130585]","[0.0003741362306755036, 0.00021521894086617976, 0.0031976366881281137, 0.008692995645105839, 1.5450850321396814e-10]"
55,1,25,500,917.0,"[0.1999824047088623, 0.20056654512882233, 0.1993563175201416, 0.1993563175201416, 0.20073845982551575]","[0.0021149776875972748, 0.0003141974739264697, 0.002088987035676837, 0.009755507111549377, 2.37711237360827e-08]"
56,1,26,1500,917.0,"[0.19945181906223297, 0.20066624879837036, 0.1996583193540573, 0.19945181906223297, 0.20077186822891235]","[0.00566948764026165, 0.00047905597602948546, 0.001666742260567844, 0.006709045264869928, 1.8207191487817909e-07]"
57,1,27,1000,917.0,"[0.19996631145477295, 0.20073144137859344, 0.19932043552398682, 0.19932043552398682, 0.20066143572330475]","[0.0019197374349460006, 2.1950198060949333e-05, 0.0032150859478861094, 0.008692995645105839, 4.04862738889733e-08]"
58,1,28,1250,917.0,"[0.20062394440174103, 0.19959335029125214, 0.19950823485851288, 0.1993449330329895, 0.20092955231666565]","[5.355690291253268e-07, 0.0011172308586537838, 0.0018067671917378902, 0.009755507111549377, 9.342254081445844e-09]"
59,1,29,1250,917.0,"[0.19995947182178497, 0.20066706836223602, 0.19934424757957458, 0.19934424757957458, 0.20068500936031342]","[0.002042508451268077, 0.0001804873754736036, 0.0032348663080483675, 0.008692995645105839, 1.4759045541268279e-07]"
