,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,0,0.0,"[0.19995786249637604, 0.2001628577709198, 0.19996166229248047, 0.19995978474617004, 0.19995786249637604]","[0.0008660235907882452, 6.209575803950429e-05, 0.000322414911352098, 8.984984560811426e-06, 0.00012387252354528755]"
1,0,1,0,0.0,"[0.19995811581611633, 0.20016410946846008, 0.19995811581611633, 0.1999615579843521, 0.19995811581611633]","[0.0008432140457443893, 6.209575803950429e-05, 0.000323776388540864, 8.984172382042743e-06, 0.0001333135733148083]"
2,0,2,0,0.0,"[0.19995026290416718, 0.200164794921875, 0.1999606043100357, 0.19997408986091614, 0.19995026290416718]","[0.0011477682273834944, 6.209575803950429e-05, 0.0003244539548177272, 8.984253327071201e-06, 8.225111378123984e-05]"
3,0,3,0,0.0,"[0.19995026290416718, 0.200164794921875, 0.1999606043100357, 0.19997408986091614, 0.19995026290416718]","[0.0011477682273834944, 6.209575803950429e-05, 0.0003244539548177272, 8.984253327071201e-06, 8.225111378123984e-05]"
4,0,4,0,0.0,"[0.19995786249637604, 0.2001628577709198, 0.19996166229248047, 0.19995978474617004, 0.19995786249637604]","[0.0008660235907882452, 6.209575803950429e-05, 0.000322414911352098, 8.984984560811426e-06, 0.00012387252354528755]"
5,0,5,0,0.0,"[0.19995830953121185, 0.20016677677631378, 0.19995830953121185, 0.19995830953121185, 0.19995830953121185]","[0.0008468941668979824, 6.209575803950429e-05, 0.0003228701534681022, 8.983792213257402e-06, 0.00013126801059115678]"
6,0,6,0,0.0,"[0.19995026290416718, 0.200164794921875, 0.1999606043100357, 0.19997408986091614, 0.19995026290416718]","[0.0011477682273834944, 6.209575803950429e-05, 0.0003244539548177272, 8.984253327071201e-06, 8.225111378123984e-05]"
7,0,7,0,0.0,"[0.19995830953121185, 0.20016677677631378, 0.19995830953121185, 0.19995830953121185, 0.19995830953121185]","[0.0008468941668979824, 6.209575803950429e-05, 0.0003228701534681022, 8.983792213257402e-06, 0.00013126801059115678]"
8,0,8,0,0.0,"[0.19995026290416718, 0.200164794921875, 0.1999606043100357, 0.19997408986091614, 0.19995026290416718]","[0.0011477682273834944, 6.209575803950429e-05, 0.0003244539548177272, 8.984253327071201e-06, 8.225111378123984e-05]"
9,0,9,0,0.0,"[0.19995830953121185, 0.20016677677631378, 0.19995830953121185, 0.19995830953121185, 0.19995830953121185]","[0.0008468941668979824, 6.209575803950429e-05, 0.0003228701534681022, 8.983792213257402e-06, 0.00013126801059115678]"
10,0,10,0,0.0,"[0.19995811581611633, 0.20016410946846008, 0.19995811581611633, 0.1999615579843521, 0.19995811581611633]","[0.0008432140457443893, 6.209575803950429e-05, 0.000323776388540864, 8.984172382042743e-06, 0.0001333135733148083]"
11,0,11,0,0.0,"[0.19995026290416718, 0.200164794921875, 0.1999606043100357, 0.19997408986091614, 0.19995026290416718]","[0.0011477682273834944, 6.209575803950429e-05, 0.0003244539548177272, 8.984253327071201e-06, 8.225111378123984e-05]"
12,0,12,0,0.0,"[0.19995026290416718, 0.200164794921875, 0.1999606043100357, 0.19997408986091614, 0.19995026290416718]","[0.0011477682273834944, 6.209575803950429e-05, 0.0003244539548177272, 8.984253327071201e-06, 8.225111378123984e-05]"
13,0,13,0,0.0,"[0.19995786249637604, 0.2001628577709198, 0.19996166229248047, 0.19995978474617004, 0.19995786249637604]","[0.0008660235907882452, 6.209575803950429e-05, 0.000322414911352098, 8.984984560811426e-06, 0.00012387252354528755]"
14,0,14,0,0.0,"[0.19995811581611633, 0.20016410946846008, 0.19995811581611633, 0.1999615579843521, 0.19995811581611633]","[0.0008432140457443893, 6.209575803950429e-05, 0.000323776388540864, 8.984172382042743e-06, 0.0001333135733148083]"
15,0,15,0,0.0,"[0.19995811581611633, 0.20016410946846008, 0.19995811581611633, 0.1999615579843521, 0.19995811581611633]","[0.0008432140457443893, 6.209575803950429e-05, 0.000323776388540864, 8.984172382042743e-06, 0.0001333135733148083]"
16,0,16,0,0.0,"[0.19995811581611633, 0.20016410946846008, 0.19995811581611633, 0.1999615579843521, 0.19995811581611633]","[0.0008432140457443893, 6.209575803950429e-05, 0.000323776388540864, 8.984172382042743e-06, 0.0001333135733148083]"
17,0,17,0,0.0,"[0.19995786249637604, 0.2001628577709198, 0.19996166229248047, 0.19995978474617004, 0.19995786249637604]","[0.0008660235907882452, 6.209575803950429e-05, 0.000322414911352098, 8.984984560811426e-06, 0.00012387252354528755]"
18,0,18,0,0.0,"[0.19995026290416718, 0.200164794921875, 0.1999606043100357, 0.19997408986091614, 0.19995026290416718]","[0.0011477682273834944, 6.209575803950429e-05, 0.0003244539548177272, 8.984253327071201e-06, 8.225111378123984e-05]"
19,0,19,0,0.0,"[0.19995830953121185, 0.20016677677631378, 0.19995830953121185, 0.19995830953121185, 0.19995830953121185]","[0.0008468941668979824, 6.209575803950429e-05, 0.0003228701534681022, 8.983792213257402e-06, 0.00013126801059115678]"
20,0,20,0,0.0,"[0.19995026290416718, 0.200164794921875, 0.1999606043100357, 0.19997408986091614, 0.19995026290416718]","[0.0011477682273834944, 6.209575803950429e-05, 0.0003244539548177272, 8.984253327071201e-06, 8.225111378123984e-05]"
21,0,21,0,0.0,"[0.19995830953121185, 0.20016677677631378, 0.19995830953121185, 0.19995830953121185, 0.19995830953121185]","[0.0008468941668979824, 6.209575803950429e-05, 0.0003228701534681022, 8.983792213257402e-06, 0.00013126801059115678]"
