,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059989392757416, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
1,0,1,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059989392757416, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
2,0,2,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059990882873535, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
3,0,3,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059989392757416, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
4,0,4,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059990882873535, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
5,0,5,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059989392757416, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
6,0,6,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059989392757416, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
7,0,7,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059990882873535, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
8,0,8,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059990882873535, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
9,0,9,0,0.0,"[0.19956934452056885, 0.2000497579574585, 0.20059990882873535, 0.20021168887615204, 0.19956934452056885]","[0.006848516874015331, 0.001550417859107256, 0.0006518031004816294, 0.0007677254034206271, 0.003845703322440386]"
