,block_id,episode,reward,avg_reward,reliability,mse
69,2,9,2400,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[11.052000045776367, 4.656546115875244, 0.06908344477415085, 2.215047836303711, 0.5604761242866516]"
70,2,10,1610,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[19.4423885345459, 6.522043704986572, 0.03417787700891495, 11.209166526794434, 3.9762260913848877]"
71,2,11,2660,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[8.2169771194458, 1.6673012971878052, 0.14431752264499664, 2.0001912117004395, 0.8128908276557922]"
72,2,12,1310,2023.3333333333333,"[0.20845168828964233, 0.15701588988304138, 0.3205007016658783, 0.15701588988304138, 0.15701588988304138]","[0.1275692880153656, 0.7137652635574341, 2.38139255088754e-05, 4.114595890045166, 0.5092896819114685]"
73,2,13,2760,2023.3333333333333,"[0.14928263425827026, 0.14928263425827026, 0.37320658564567566, 0.14928263425827026, 0.17894546687602997]","[5.876334190368652, 1.5989267826080322, 0.019689109176397324, 1.3823014497756958, 0.43850061297416687]"
74,2,14,1430,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[11.600610733032227, 6.244903564453125, 0.04587220773100853, 4.6164231300354, 1.6739885807037354]"
75,2,15,3010,2023.3333333333333,"[0.14529895782470703, 0.14529895782470703, 0.28106486797332764, 0.14529895782470703, 0.28303825855255127]","[7.918151378631592, 1.1192748546600342, 0.012424896471202374, 1.116445779800415, 0.011133554391562939]"
76,2,16,2160,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[5.303585052490234, 5.0932440757751465, 0.033167898654937744, 5.047590255737305, 3.1220827102661133]"
77,2,17,1340,2023.3333333333333,"[0.1443304419517517, 0.1443304419517517, 0.33205148577690125, 0.23495720326900482, 0.1443304419517517]","[5.870894908905029, 0.9594306349754333, 0.10077265650033951, 0.34990355372428894, 1.5249899625778198]"
78,2,18,6270,2023.3333333333333,"[0.13962040841579437, 0.13962040841579437, 0.3333359956741333, 0.13962040841579437, 0.24780282378196716]","[11.871755599975586, 5.954442501068115, 0.004807561170309782, 7.046417236328125, 0.11891195923089981]"
79,2,19,1870,2023.3333333333333,"[0.15005838871002197, 0.15005838871002197, 0.37514597177505493, 0.15005838871002197, 0.17467889189720154]","[4.986448764801025, 3.0744683742523193, 0.008879393339157104, 0.9624204039573669, 0.2718881368637085]"
80,2,20,2310,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[8.77357292175293, 3.2668416500091553, 0.0072526042349636555, 6.0109543800354, 0.7944735884666443]"
81,2,21,1410,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[3.0001108646392822, 0.7096119523048401, 0.03976630046963692, 5.128975868225098, 0.6871287226676941]"
82,2,22,2910,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[13.095158576965332, 10.997098922729492, 0.07929705083370209, 12.713431358337402, 2.132753610610962]"
83,2,23,1860,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[12.497117042541504, 6.225523948669434, 0.006803247611969709, 12.106534004211426, 1.9451149702072144]"
84,2,24,940,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[10.031950950622559, 5.1218695640563965, 0.008227755315601826, 10.70601749420166, 1.2744606733322144]"
85,2,25,2430,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[9.264545440673828, 2.4471137523651123, 0.05990058183670044, 7.749649524688721, 0.45228391885757446]"
86,2,26,550,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[5.7696027755737305, 0.7063639760017395, 0.006357348989695311, 1.4824814796447754, 1.0292892456054688]"
87,2,27,2310,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[4.6722636222839355, 2.304704427719116, 0.024115024134516716, 4.374486923217773, 1.4768670797348022]"
88,2,28,1520,2023.3333333333333,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[11.171137809753418, 10.784748077392578, 0.10351879894733429, 8.462547302246094, 2.277406692504883]"
89,2,29,1950,2023.3333333333333,"[0.1510448306798935, 0.1510448306798935, 0.37761205434799194, 0.1510448306798935, 0.16925351321697235]","[8.95791244506836, 3.2733161449432373, 0.01239662617444992, 2.4722793102264404, 0.43177881836891174]"
90,3,0,540,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[22.493968963623047, 8.489745140075684, 0.0370015949010849, 16.08877944946289, 1.4198745489120483]"
91,3,1,3000,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[19.04355812072754, 14.070279121398926, 0.06597255170345306, 11.539617538452148, 1.2193979024887085]"
92,3,2,570,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[24.557411193847656, 17.80121612548828, 0.059581197798252106, 15.79361343383789, 3.0211007595062256]"
93,3,3,2210,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[16.83299446105957, 16.143930435180664, 0.2447919100522995, 21.522315979003906, 3.4330220222473145]"
94,3,4,1220,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[7.193265438079834, 9.219324111938477, 0.0873747393488884, 12.405861854553223, 1.105605959892273]"
95,3,5,1840,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[16.53958511352539, 14.04084300994873, 0.01716390810906887, 17.888547897338867, 5.183182716369629]"
96,3,6,2330,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[15.670903205871582, 17.7120418548584, 0.025825809687376022, 9.54670238494873, 2.1736209392547607]"
97,3,7,2840,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[9.70754337310791, 6.379233360290527, 0.051431432366371155, 3.1903934478759766, 1.4824410676956177]"
98,3,8,3120,2407.0,"[0.14143459498882294, 0.23713715374469757, 0.338559091091156, 0.14143459498882294, 0.14143459498882294]","[17.652677536010742, 0.10219315439462662, 0.05084574222564697, 3.4483087062835693, 1.7073185443878174]"
99,3,9,1430,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[7.310736656188965, 2.1469030380249023, 0.011522667482495308, 10.254671096801758, 1.0858412981033325]"
100,3,10,410,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[6.576999664306641, 3.38505220413208, 0.05134575441479683, 13.673090934753418, 2.6180331707000732]"
101,3,11,1930,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[12.309462547302246, 14.330602645874023, 0.11651886254549026, 13.876219749450684, 2.489206552505493]"
102,3,12,1600,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[16.455080032348633, 16.80633544921875, 0.07636000961065292, 7.2281599044799805, 2.0015103816986084]"
103,3,13,2220,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[12.317862510681152, 3.4962692260742188, 0.013925080187618732, 7.732000827789307, 0.787241518497467]"
104,3,14,2970,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[13.367246627807617, 3.766817331314087, 0.02879430539906025, 13.421578407287598, 3.3693509101867676]"
105,3,15,1390,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[6.948484420776367, 1.479505181312561, 0.0636216476559639, 19.156219482421875, 1.546987533569336]"
106,3,16,3190,2407.0,"[0.14193545281887054, 0.14193545281887054, 0.35483863949775696, 0.14193545281887054, 0.21935506165027618]","[12.34819221496582, 5.005124568939209, 0.09563290327787399, 11.706955909729004, 0.2016158550977707]"
107,3,17,1990,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[16.691003799438477, 8.66719913482666, 0.07722952216863632, 9.884583473205566, 3.6327435970306396]"
108,3,18,4390,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[10.914594650268555, 9.272499084472656, 0.045103032141923904, 2.909604549407959, 2.094139814376831]"
109,3,19,1800,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[1.9952647686004639, 2.0175657272338867, 0.0927148312330246, 2.419811725616455, 1.6741875410079956]"
110,3,20,2040,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[29.66522789001465, 1.530599594116211, 0.020290760323405266, 5.800350666046143, 1.4235188961029053]"
111,3,21,4140,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[12.388738632202148, 10.200675010681152, 0.01815931499004364, 6.533346652984619, 0.6585761308670044]"
112,3,22,2400,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[11.043682098388672, 7.016968250274658, 0.18423670530319214, 10.227450370788574, 2.688829183578491]"
113,3,23,3860,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[6.50193452835083, 3.2489113807678223, 0.07860732078552246, 9.189982414245605, 1.7029333114624023]"
114,3,24,1980,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[15.230569839477539, 9.933886528015137, 0.09616948664188385, 18.414018630981445, 4.193027019500732]"
115,3,25,2030,2407.0,"[0.1538461595773697, 0.1538461595773697, 0.38461539149284363, 0.1538461595773697, 0.1538461595773697]","[10.587703704833984, 8.808340072631836, 0.032654084265232086, 12.129531860351562, 2.4726059436798096]"
