,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
1,0,1,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
2,0,2,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
3,0,3,0,0.0,"[0.20001256465911865, 0.1999308168888092, 0.19989895820617676, 0.20009158551692963, 0.20006605982780457]","[0.0002232346887467429, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.3768919870926766e-07]"
4,0,4,0,0.0,"[0.20001256465911865, 0.1999308168888092, 0.19989895820617676, 0.20009158551692963, 0.20006605982780457]","[0.0002232346887467429, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.3768919870926766e-07]"
5,0,5,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
6,0,6,0,0.0,"[0.20001256465911865, 0.1999308168888092, 0.19989895820617676, 0.20009158551692963, 0.20006605982780457]","[0.0002232346887467429, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.3768919870926766e-07]"
7,0,7,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
8,0,8,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
9,0,9,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
10,0,10,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
11,0,11,0,0.0,"[0.20001256465911865, 0.1999308168888092, 0.19989895820617676, 0.20009158551692963, 0.20006605982780457]","[0.0002232346887467429, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.3768919870926766e-07]"
12,0,12,0,0.0,"[0.20001256465911865, 0.1999308168888092, 0.19989895820617676, 0.20009158551692963, 0.20006605982780457]","[0.0002232346887467429, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.3768919870926766e-07]"
13,0,13,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
14,0,14,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
15,0,15,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
16,0,16,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
17,0,17,0,0.0,"[0.20001256465911865, 0.1999308168888092, 0.19989895820617676, 0.20009158551692963, 0.20006605982780457]","[0.0002232346887467429, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.3768919870926766e-07]"
18,0,18,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
19,0,19,0,0.0,"[0.2000122219324112, 0.199931338429451, 0.1998991072177887, 0.20009152591228485, 0.20006583631038666]","[0.0002242417831439525, 3.707261157614994e-06, 0.0006232070154510438, 2.539698289183434e-05, 1.4558352745552838e-07]"
