,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,1450.0,511.3333333333333,"[0.19066673517227173, 0.20956853032112122, 0.19174186885356903, 0.19066673517227173, 0.21735608577728271]","[0.1991647183895111, 0.04616954177618027, 0.0704917460680008, 0.09153398871421814, 0.00739187141880393]"
1,0,1,230.0,511.3333333333333,"[0.19098223745822906, 0.19098223745822906, 0.19098223745822906, 0.2141495943069458, 0.2129036784172058]","[0.13880357146263123, 0.042604900896549225, 0.05576200783252716, 0.0005558477714657784, 0.00311088259331882]"
2,0,2,230.0,511.3333333333333,"[0.19098223745822906, 0.19098223745822906, 0.19098223745822906, 0.2141495943069458, 0.2129036784172058]","[0.13880357146263123, 0.042604900896549225, 0.05576200783252716, 0.0005558477714657784, 0.00311088259331882]"
3,0,3,1280.0,511.3333333333333,"[0.19558994472026825, 0.19558994472026825, 0.19558994472026825, 0.20363855361938477, 0.20959161221981049]","[0.056692175567150116, 0.03291662782430649, 0.05577418953180313, 0.02052585408091545, 0.005215428303927183]"
4,0,4,230.0,511.3333333333333,"[0.19079940021038055, 0.19079940021038055, 0.19079940021038055, 0.2145439237356186, 0.21305790543556213]","[0.1530260592699051, 0.03716430813074112, 0.05575326085090637, 6.592375711989007e-07, 0.0037036926951259375]"
5,0,5,230.0,511.3333333333333,"[0.19264575839042664, 0.1949327439069748, 0.19264575839042664, 0.2137424498796463, 0.2060333490371704]","[0.112857885658741, 0.02565755695104599, 0.05574357137084007, 0.0015210672281682491, 0.0002162735181627795]"
6,0,6,230.0,511.3333333333333,"[0.19264575839042664, 0.1949327439069748, 0.19264575839042664, 0.2137424498796463, 0.2060333490371704]","[0.112857885658741, 0.02565755695104599, 0.05574357137084007, 0.0015210672281682491, 0.0002162735181627795]"
7,0,7,1450.0,511.3333333333333,"[0.19066673517227173, 0.20956853032112122, 0.19174186885356903, 0.19066673517227173, 0.21735608577728271]","[0.1991647183895111, 0.04616954177618027, 0.0704917460680008, 0.09153398871421814, 0.00739187141880393]"
8,0,8,230.0,511.3333333333333,"[0.19252462685108185, 0.20653846859931946, 0.19252462685108185, 0.21588771045207977, 0.19252462685108185]","[0.06357864290475845, 0.00733796413987875, 0.041500966995954514, 0.0010945765534415841, 0.10791909694671631]"
9,0,9,230.0,511.3333333333333,"[0.18898901343345642, 0.19397667050361633, 0.18898901343345642, 0.214167058467865, 0.2138783186674118]","[0.17687399685382843, 0.026175739243626595, 0.0705539807677269, 0.002302332315593958, 3.3316428016405553e-06]"
10,0,10,230.0,511.3333333333333,"[0.18898901343345642, 0.19397667050361633, 0.18898901343345642, 0.214167058467865, 0.2138783186674118]","[0.17687399685382843, 0.026175739243626595, 0.0705539807677269, 0.002302332315593958, 3.3316428016405553e-06]"
11,0,11,230.0,511.3333333333333,"[0.19252462685108185, 0.20653846859931946, 0.19252462685108185, 0.21588771045207977, 0.19252462685108185]","[0.06357864290475845, 0.00733796413987875, 0.041500966995954514, 0.0010945765534415841, 0.10791909694671631]"
12,0,12,230.0,511.3333333333333,"[0.19098223745822906, 0.19098223745822906, 0.19098223745822906, 0.2141495943069458, 0.2129036784172058]","[0.13880357146263123, 0.042604900896549225, 0.05576200783252716, 0.0005558477714657784, 0.00311088259331882]"
13,0,13,230.0,511.3333333333333,"[0.19252462685108185, 0.20653846859931946, 0.19252462685108185, 0.21588771045207977, 0.19252462685108185]","[0.06357864290475845, 0.00733796413987875, 0.041500966995954514, 0.0010945765534415841, 0.10791909694671631]"
14,0,14,230.0,511.3333333333333,"[0.19252462685108185, 0.20653846859931946, 0.19252462685108185, 0.21588771045207977, 0.19252462685108185]","[0.06357864290475845, 0.00733796413987875, 0.041500966995954514, 0.0010945765534415841, 0.10791909694671631]"
15,0,15,230.0,511.3333333333333,"[0.18898901343345642, 0.19397667050361633, 0.18898901343345642, 0.214167058467865, 0.2138783186674118]","[0.17687399685382843, 0.026175739243626595, 0.0705539807677269, 0.002302332315593958, 3.3316428016405553e-06]"
16,0,16,230.0,511.3333333333333,"[0.19079940021038055, 0.19079940021038055, 0.19079940021038055, 0.2145439237356186, 0.21305790543556213]","[0.1530260592699051, 0.03716430813074112, 0.05575326085090637, 6.592375711989007e-07, 0.0037036926951259375]"
17,0,17,230.0,511.3333333333333,"[0.19098223745822906, 0.19098223745822906, 0.19098223745822906, 0.2141495943069458, 0.2129036784172058]","[0.13880357146263123, 0.042604900896549225, 0.05576200783252716, 0.0005558477714657784, 0.00311088259331882]"
18,0,18,230.0,511.3333333333333,"[0.18898901343345642, 0.19397667050361633, 0.18898901343345642, 0.214167058467865, 0.2138783186674118]","[0.17687399685382843, 0.026175739243626595, 0.0705539807677269, 0.002302332315593958, 3.3316428016405553e-06]"
19,0,19,230.0,511.3333333333333,"[0.19098223745822906, 0.19098223745822906, 0.19098223745822906, 0.2141495943069458, 0.2129036784172058]","[0.13880357146263123, 0.042604900896549225, 0.05576200783252716, 0.0005558477714657784, 0.00311088259331882]"
