,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,200,206.66666666666666,"[0.19980540871620178, 0.19980540871620178, 0.20008309185504913, 0.20017848908901215, 0.2001277059316635]","[0.003972548525780439, 0.0026456443592906, 0.0014361189678311348, 0.0010739520657807589, 0.001200665719807148]"
1,0,1,400,206.66666666666666,"[0.1998271495103836, 0.1998271495103836, 0.20006538927555084, 0.2001655548810959, 0.20011475682258606]","[0.0035136621445417404, 0.002651201095432043, 0.0014341790229082108, 0.0010739073622971773, 0.001200665719807148]"
2,0,2,200,206.66666666666666,"[0.19980540871620178, 0.19980540871620178, 0.20008309185504913, 0.20017848908901215, 0.2001277059316635]","[0.003972548525780439, 0.0026456443592906, 0.0014361189678311348, 0.0010739520657807589, 0.001200665719807148]"
3,0,3,100,206.66666666666666,"[0.1996280550956726, 0.19971203804016113, 0.20019224286079407, 0.20023514330387115, 0.2002325803041458]","[0.0072823804803192616, 0.002682914724573493, 0.00143571721855551, 0.0010739220306277275, 0.001200665719807148]"
4,0,4,200,206.66666666666666,"[0.19980540871620178, 0.19980540871620178, 0.20008309185504913, 0.20017848908901215, 0.2001277059316635]","[0.003972548525780439, 0.0026456443592906, 0.0014361189678311348, 0.0010739520657807589, 0.001200665719807148]"
5,0,5,100,206.66666666666666,"[0.1996280550956726, 0.19971203804016113, 0.20019224286079407, 0.20023514330387115, 0.2002325803041458]","[0.0072823804803192616, 0.002682914724573493, 0.00143571721855551, 0.0010739220306277275, 0.001200665719807148]"
6,0,6,200,206.66666666666666,"[0.19980540871620178, 0.19980540871620178, 0.20008309185504913, 0.20017848908901215, 0.2001277059316635]","[0.003972548525780439, 0.0026456443592906, 0.0014361189678311348, 0.0010739520657807589, 0.001200665719807148]"
7,0,7,100,206.66666666666666,"[0.1996280550956726, 0.19971203804016113, 0.20019224286079407, 0.20023514330387115, 0.2002325803041458]","[0.0072823804803192616, 0.002682914724573493, 0.00143571721855551, 0.0010739220306277275, 0.001200665719807148]"
8,0,8,400,206.66666666666666,"[0.1998271495103836, 0.1998271495103836, 0.20006538927555084, 0.2001655548810959, 0.20011475682258606]","[0.0035136621445417404, 0.002651201095432043, 0.0014341790229082108, 0.0010739073622971773, 0.001200665719807148]"
9,0,9,100,206.66666666666666,"[0.1996280550956726, 0.19971203804016113, 0.20019224286079407, 0.20023514330387115, 0.2002325803041458]","[0.0072823804803192616, 0.002682914724573493, 0.00143571721855551, 0.0010739220306277275, 0.001200665719807148]"
