,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
1,0,1,0,0.0,"[0.1999012529850006, 0.19998911023139954, 0.20011945068836212, 0.20008894801139832, 0.1999012529850006]","[0.0019448735984042287, 0.000674609502311796, 0.000257981097092852, 0.000334159325575456, 0.001011228421702981]"
2,0,2,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
3,0,3,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
4,0,4,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
5,0,5,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
6,0,6,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
7,0,7,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
8,0,8,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
9,0,9,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
10,0,10,0,0.0,"[0.1999012529850006, 0.19998911023139954, 0.20011945068836212, 0.20008894801139832, 0.1999012529850006]","[0.0019448735984042287, 0.000674609502311796, 0.000257981097092852, 0.000334159325575456, 0.001011228421702981]"
11,0,11,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
12,0,12,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
13,0,13,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
14,0,14,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
15,0,15,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
16,0,16,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
17,0,17,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
18,0,18,0,0.0,"[0.1999012529850006, 0.19998911023139954, 0.20011945068836212, 0.20008894801139832, 0.1999012529850006]","[0.0019448735984042287, 0.000674609502311796, 0.000257981097092852, 0.000334159325575456, 0.001011228421702981]"
19,0,19,0,0.0,"[0.1999012529850006, 0.19998911023139954, 0.20011945068836212, 0.20008894801139832, 0.1999012529850006]","[0.0019448735984042287, 0.000674609502311796, 0.000257981097092852, 0.000334159325575456, 0.001011228421702981]"
20,0,20,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
21,0,21,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
22,0,22,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
23,0,23,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
24,0,24,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
25,0,25,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
26,0,26,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
27,0,27,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
28,0,28,0,0.0,"[0.19990120828151703, 0.1999891847372055, 0.20011955499649048, 0.20008894801139832, 0.19990120828151703]","[0.001945492927916348, 0.000674609502311796, 0.0002577639534138143, 0.000334159325575456, 0.001011228421702981]"
29,0,29,0,0.0,"[0.1999012529850006, 0.19998911023139954, 0.20011945068836212, 0.20008894801139832, 0.1999012529850006]","[0.0019448735984042287, 0.000674609502311796, 0.000257981097092852, 0.000334159325575456, 0.001011228421702981]"
30,1,0,0,16.666666666666668,"[0.1998891979455948, 0.20010894536972046, 0.20010945200920105, 0.19990551471710205, 0.19998690485954285]","[0.0026420571375638247, 0.0006940466701053083, 0.0003579920739866793, 0.0008673595148138702, 0.0008847784483805299]"
31,1,1,0,16.666666666666668,"[0.19988951086997986, 0.20010747015476227, 0.2001105099916458, 0.1999066174030304, 0.19998590648174286]","[0.002641198458150029, 0.0006940466701053083, 0.000358166842488572, 0.0008673595148138702, 0.0008847784483805299]"
32,1,2,0,16.666666666666668,"[0.19989031553268433, 0.20010749995708466, 0.20010946691036224, 0.19990551471710205, 0.1999872326850891]","[0.0026423726230859756, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
33,1,3,0,16.666666666666668,"[0.19988930225372314, 0.20010851323604584, 0.20011046528816223, 0.19990667700767517, 0.19998496770858765]","[0.0026418082416057587, 0.0006940466701053083, 0.00035838063922710717, 0.0008673595148138702, 0.0008847784483805299]"
34,1,4,0,16.666666666666668,"[0.19988934695720673, 0.20010778307914734, 0.20010867714881897, 0.1999049335718155, 0.19998931884765625]","[0.0026420096401125193, 0.0006940466701053083, 0.00035857578041031957, 0.0008673595148138702, 0.0008847784483805299]"
35,1,5,100,16.666666666666668,"[0.19988995790481567, 0.20011207461357117, 0.2001076191663742, 0.1999036818742752, 0.19998663663864136]","[0.002642581006512046, 0.0006940466701053083, 0.0003579801705200225, 0.0008673595148138702, 0.0008847784483805299]"
36,1,6,0,16.666666666666668,"[0.19989006221294403, 0.2001083791255951, 0.2001073956489563, 0.19990332424640656, 0.19999080896377563]","[0.002641766332089901, 0.0006940466701053083, 0.0003577531024347991, 0.0008673595148138702, 0.0008847784483805299]"
37,1,7,0,16.666666666666668,"[0.1998898833990097, 0.20010846853256226, 0.20010848343372345, 0.19990453124046326, 0.19998864829540253]","[0.0026422860100865364, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
38,1,8,0,16.666666666666668,"[0.19988976418972015, 0.20010855793952942, 0.20011091232299805, 0.19990694522857666, 0.1999838799238205]","[0.0026418687775731087, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
39,1,9,0,16.666666666666668,"[0.19988951086997986, 0.2001078575849533, 0.20010925829410553, 0.1999054104089737, 0.19998802244663239]","[0.0026414424646645784, 0.0006940466701053083, 0.00035826695966534317, 0.0008673595148138702, 0.0008847784483805299]"
40,1,10,0,16.666666666666668,"[0.19988948106765747, 0.20010800659656525, 0.20010925829410553, 0.1999054253101349, 0.1999877691268921]","[0.0026414424646645784, 0.0006940466701053083, 0.00035826695966534317, 0.0008673595148138702, 0.0008847784483805299]"
41,1,11,0,16.666666666666668,"[0.19988876581192017, 0.20010699331760406, 0.20010952651500702, 0.19990549981594086, 0.19998925924301147]","[0.002641848288476467, 0.0006940466701053083, 0.00035782004124484956, 0.0008673595148138702, 0.0008847784483805299]"
42,1,12,0,16.666666666666668,"[0.19988982379436493, 0.2001091092824936, 0.20010881125926971, 0.19990484416484833, 0.19998735189437866]","[0.002642252715304494, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
43,1,13,0,16.666666666666668,"[0.19989000260829926, 0.20010928809642792, 0.20010843873023987, 0.19990448653697968, 0.19998781383037567]","[0.0026423486415296793, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
44,1,14,0,16.666666666666668,"[0.19988998770713806, 0.20010866224765778, 0.20010824501514435, 0.19990426301956177, 0.19998884201049805]","[0.0026423512026667595, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
45,1,15,0,16.666666666666668,"[0.1998901218175888, 0.20011240243911743, 0.20010796189308167, 0.19990399479866028, 0.19998547434806824]","[0.0026418445631861687, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
46,1,16,0,16.666666666666668,"[0.19988906383514404, 0.20010922849178314, 0.20010948181152344, 0.19990551471710205, 0.19998665153980255]","[0.002641787054017186, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
47,1,17,0,16.666666666666668,"[0.19988934695720673, 0.20010726153850555, 0.2001098096370697, 0.19990597665309906, 0.19998767971992493]","[0.002641248283907771, 0.0006940466701053083, 0.0003583132056519389, 0.0008673595148138702, 0.0008847784483805299]"
48,1,18,100,16.666666666666668,"[0.19988976418972015, 0.2001090794801712, 0.20011013746261597, 0.19990617036819458, 0.19998487830162048]","[0.002641684142872691, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
49,1,19,100,16.666666666666668,"[0.19988995790481567, 0.2001071721315384, 0.20011039078235626, 0.19990642368793488, 0.19998598098754883]","[0.0026419295463711023, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
50,1,20,0,16.666666666666668,"[0.19988948106765747, 0.20010730624198914, 0.20010994374752045, 0.19990597665309906, 0.19998735189437866]","[0.0026417637709528208, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
51,1,21,100,16.666666666666668,"[0.19988974928855896, 0.20010815560817719, 0.2001112848520279, 0.19990739226341248, 0.1999833583831787]","[0.0026427656412124634, 0.0006940466701053083, 0.000358186021912843, 0.0008673595148138702, 0.0008847784483805299]"
52,1,22,0,16.666666666666668,"[0.1998896300792694, 0.20010800659656525, 0.20010922849178314, 0.19990532100200653, 0.19998778402805328]","[0.0026414585299789906, 0.0006940466701053083, 0.0003581614000722766, 0.0008673595148138702, 0.0008847784483805299]"
53,1,23,100,16.666666666666668,"[0.199889674782753, 0.20010706782341003, 0.2001098096370697, 0.19990594685077667, 0.199987530708313]","[0.0026414389722049236, 0.0006940466701053083, 0.00035826695966534317, 0.0008673595148138702, 0.0008847784483805299]"
54,1,24,0,16.666666666666668,"[0.19988910853862762, 0.20010794699192047, 0.20010964572429657, 0.19990567862987518, 0.19998756051063538]","[0.0026421137154102325, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
55,1,25,0,16.666666666666668,"[0.1998893916606903, 0.20010815560817719, 0.2001095861196518, 0.1999056041240692, 0.1999872475862503]","[0.0026417954359203577, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
56,1,26,0,16.666666666666668,"[0.1998893916606903, 0.2001083642244339, 0.20010893046855927, 0.19990511238574982, 0.19998814165592194]","[0.002641998464241624, 0.0006940466701053083, 0.0003583865473046899, 0.0008673595148138702, 0.0008847784483805299]"
57,1,27,0,16.666666666666668,"[0.1998893916606903, 0.20010721683502197, 0.20011019706726074, 0.1999063789844513, 0.19998688995838165]","[0.0026411281432956457, 0.0006940466701053083, 0.0003583467041607946, 0.0008673595148138702, 0.0008847784483805299]"
58,1,28,0,16.666666666666668,"[0.1998891830444336, 0.2001064419746399, 0.2001105546951294, 0.1999066174030304, 0.19998712837696075]","[0.00264147506095469, 0.0006940466701053083, 0.0003579793847166002, 0.0008673595148138702, 0.0008847784483805299]"
59,1,29,0,16.666666666666668,"[0.19988952577114105, 0.20010872185230255, 0.20010869204998016, 0.19990473985671997, 0.1999882608652115]","[0.002642129547894001, 0.0006940466701053083, 0.0003579829935915768, 0.0008673595148138702, 0.0008847784483805299]"
60,2,0,100,26.666666666666668,"[0.19987931847572327, 0.1999565064907074, 0.2001062035560608, 0.20000900328159332, 0.2000490128993988]","[0.0026596465613693, 0.000678692536894232, 0.00030481431167572737, 0.0005475309444591403, 0.0007159902597777545]"
61,2,1,0,26.666666666666668,"[0.19987967610359192, 0.19995379447937012, 0.2001034915447235, 0.20000629127025604, 0.2000567615032196]","[0.00266888621263206, 0.000678692536894232, 0.00030481431167572737, 0.0005475309444591403, 0.0007159902597777545]"
