,block_id,episode,reward,avg_reward,reliability,mse
0,0,0,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
1,0,1,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
2,0,2,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
3,0,3,-21,-21.0,"[0.1844753473997116, 0.20826779305934906, 0.1844753473997116, 0.1844753473997116, 0.23830613493919373]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
4,0,4,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
5,0,5,-21,-21.0,"[0.1844753473997116, 0.20826779305934906, 0.1844753473997116, 0.1844753473997116, 0.23830613493919373]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
6,0,6,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
7,0,7,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
8,0,8,-21,-21.0,"[0.1844753473997116, 0.20826779305934906, 0.1844753473997116, 0.1844753473997116, 0.23830613493919373]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
9,0,9,-21,-21.0,"[0.1844753473997116, 0.20826782286167145, 0.1844753473997116, 0.1844753473997116, 0.2383061647415161]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
10,0,10,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
11,0,11,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
12,0,12,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
13,0,13,-21,-21.0,"[0.18447554111480713, 0.20826752483844757, 0.18447554111480713, 0.18447554111480713, 0.23830591142177582]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
14,0,14,-21,-21.0,"[0.1844753473997116, 0.20826782286167145, 0.1844753473997116, 0.1844753473997116, 0.2383061647415161]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
15,0,15,-21,-21.0,"[0.1844753473997116, 0.20826782286167145, 0.1844753473997116, 0.1844753473997116, 0.2383061647415161]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
16,0,16,-21,-21.0,"[0.1844753473997116, 0.20826779305934906, 0.1844753473997116, 0.1844753473997116, 0.23830613493919373]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
17,0,17,-21,-21.0,"[0.18447554111480713, 0.20826752483844757, 0.18447554111480713, 0.18447554111480713, 0.23830591142177582]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
18,0,18,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
19,0,19,-21,-21.0,"[0.1844753473997116, 0.20826782286167145, 0.1844753473997116, 0.1844753473997116, 0.2383061647415161]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
20,0,20,-21,-21.0,"[0.1844753473997116, 0.20826782286167145, 0.1844753473997116, 0.1844753473997116, 0.2383061647415161]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
21,0,21,-21,-21.0,"[0.1844753473997116, 0.20826779305934906, 0.1844753473997116, 0.1844753473997116, 0.23830613493919373]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
22,0,22,-21,-21.0,"[0.1844753473997116, 0.20826779305934906, 0.1844753473997116, 0.1844753473997116, 0.23830613493919373]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
23,0,23,-21,-21.0,"[0.1844753473997116, 0.20826782286167145, 0.1844753473997116, 0.1844753473997116, 0.2383061647415161]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
24,0,24,-21,-21.0,"[0.18447554111480713, 0.20826752483844757, 0.18447554111480713, 0.18447554111480713, 0.23830591142177582]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
25,0,25,-21,-21.0,"[0.18447571992874146, 0.20826725661754608, 0.18447571992874146, 0.18447571992874146, 0.23830564320087433]","[0.29073265194892883, 0.1926032304763794, 0.8587219715118408, 0.2615763247013092, 0.13591346144676208]"
